ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
-0.0957212623277311,-0.06515726712962305,-0.05034227781555645,0.07406457340316101,-0.0786111758738092,0.07388403479351055,-0.18347220680563223,0.02224503622442167,-0.0518600700383081,0.01749962060038094
-0.07952405919224516,-0.10582060033700813,-0.1483237306942173,-0.044360496477945696,-0.05707028041421217,0.07273402836289018,-0.15102946628359648,0.018510099427569274,0.0620106356983127,0.050818711454675924
-0.024245393126214602,-0.004457330093647377,-0.14576257232351783,-0.20907744677900936,-0.08671223291174712,-0.11292529518573421,-0.1611532146133374,-0.03701608149193347,0.009099122489875,-0.06530234245261216
-0.029150258645276747,-0.05797978303324078,-0.028076884426756835,-0.1380857527193082,-0.14480624783647836,-0.16446850349163994,-0.06895551428315674,-0.05387357355686727,-0.006871916836745477,-0.08801208752194474
0.013065180255128948,-0.160616446635853,-0.0503017268275298,-0.06459184171863287,-0.11366536383307706,-0.15651590730545734,-0.11708275573137765,-0.006349538361043098,-0.04363820363760348,-0.16132517798232507
0.010426655228756751,-0.09925357949864025,-0.1438621938135462,-0.0049836950756781484,-0.13527247001925718,-0.11348337095086684,-0.18707518244259225,-0.06170650902876035,-0.1217871302551342,-0.13973287577445462
-0.21626131792145767,-0.05660775006122835,-0.22441530234002188,-0.1638877058306022,-0.20088015504446366,-0.18642985325026984,-0.08100673548809083,-0.06474502094495893,-0.14285483293276957,-0.10230390480175214
-0.18768722812112046,-0.14896416707746166,-0.18485990836665633,-0.25374189659089924,-0.07615360975647525,-0.1759175395644512,-0.12371028637965033,-0.08984922871387838,-0.1430456527820114,-0.07816867079539867
-0.18003530441536647,-0.08489933814371446,-0.05322675229321782,-0.11349517842619736,0.0618509490704857,-0.006541284503782996,-0.0824473990024906,-0.11026473429940788,-0.06956319168421127,-0.09809872817303088
0.005183479708986475,-0.011239547597187254,-0.0911130964766383,0.020126393557728377,-0.03348033075976167,-0.038646048722013576,-0.04611681886745433,-0.008501897440645254,-0.02527559810275168,0.0764324680588217
-0.0002096534182383248,0.012548880568048674,-0.039611647200108666,0.05083880786129315,0.09448956060537714,-0.011684835128484476,0.11404050180678495,0.0412011678362076,0.0096641937964166,-0.003699713198430349
0.12947479240297005,0.15097891535615454,0.08743951219751672,0.08872472522837967,0.12039444024447767,0.0315046419363215,0.09736515019116249,-0.033059709164427825,0.011268337361004327,0.06786565425335825
0.07372809513146675,0.1676631968084187,0.05506798846866507,0.1453854049779394,0.1446007047241293,0.0792105709065027,0.20434444715559963,0.0453215168431529,-0.03855162432918328,0.12989003220628376
0.012271272200890228,0.10919175551497637,0.03759477049286617,0.11164775800877323,0.07616217654270618,0.06052001497018353,0.07272979841152336,0.10708217851339748,-0.05386666188547608,0.05522078091349323
-0.0249934651687927,0.017912572044921526,0.18052697530119893,0.04311202149860065,0.046834395303135504,0.010016676374622727,0.11007192884548618,0.045937777307522874,-0.14022553839496044,0.05872793238899985
0.007245415320492873,-0.03607759505625737,0.03798226713594282,0.0689766130100781,-0.09457390079677157,0.13894383387481613,-0.008528788473941472,0.11874859082364662,0.07256100085592923,0.044369601969702605
0.10450826168917203,-0.0833926202383673,-0.05398225496084849,0.0242419629258266,0.05821025439210428,0.0015655839450699205,-0.11042229438511371,0.0510625840295639,-0.0009443886588474497,0.03724106666371733
-0.08486719737222884,0.05525759309871143,-0.14182355944785852,-0.06763848373429328,-0.04705113116739225,-0.15737107813207843,-0.05865622576911113,0.10122059203123343,-0.063783588512584,0.03001933290317735
-0.0764275375461828,0.04859464956009018,-0.06423953828414235,-0.0868502708975631,0.08531447427954413,-0.1302392237302365,-0.07770721185856108,0.005064507681964696,0.056007874777619204,-0.01078082645595515
-0.0795655026074155,0.14828976460158466,-0.00361967816066485,-0.28111037332421607,0.03899793675081177,-0.09155956874139717,0.11601413465389482,-0.049411046305765496,0.0442695719513064,-0.028798201480786
-0.12481539684746756,0.10280538447114618,0.11642865740148586,0.012407462123100626,0.21852171973007084,0.017808974405213025,0.18944928815082865,-0.07925146632886992,-0.027567901829892823,0.043809890708378596
-0.0949121779773198,0.11383445702185449,0.12606735010295017,0.12806180099878892,0.17323514409486976,0.2718341330564495,0.12899731687178906,-0.0376993761827756,0.03728905099138325,0.04409824055311979
0.0414900439280782,0.19885541589059422,0.16184981952480046,0.14816025757946455,0.09111384650721457,0.14057844141021725,0.13778316402588237,0.021662230093054752,0.01772839096319255,-0.004843969456691424
-0.048901524144316776,0.19454929637627413,0.11259683380587077,0.1284674417166864,0.06481421291633356,0.13219170158463237,0.08021531550014811,-0.028824673487803376,-0.0158233078390797,0.01865348806639395
-0.0546472708652105,0.023585447808580327,0.09134534738068517,0.17513025578818256,0.10065096349728073,0.1679960083489884,0.10869292813904088,0.11421478640317215,0.07720673650380522,0.11818104153418765
0.12643080223717396,0.1024758061461075,0.12276226146489665,0.12063970877876595,0.14186071896758398,0.14003526670665786,0.08583656340182133,0.153779018399134,0.043608030867616374,0.08887760950589232
-0.05271516118244632,0.15042298030751441,0.06395676636036861,0.10488030428665455,0.12851095834914375,0.08436992313265253,0.09239912773418622,0.2117593733576273,0.0006976658214688253,0.02759591745945268
-0.027109020889638603,0.16561859008339735,0.16614093448446327,0.10658637338218521,0.21647285554588622,0.039547574451483276,0.21772964925809096,0.11631784773114343,-0.057729484265324024,0.17179115479605864
-0.029200378956511473,0.2231556058320398,0.33030549792808384,0.2808764360452453,0.2423583050790174,0.3520716441457209,0.2477672213908683,0.23710895050589154,0.15427284305725114,0.21501158163454598
0.05399941054840832,0.20197159045657123,0.24191851361900277,0.22749886086662838,0.0775480687006915,0.3344065450432656,0.15763744382554062,0.1753918945597282,0.26260679597375947,0.22121001693075143
0.11973472981760093,0.005220141562308121,0.11312130555409787,0.1410780877948643,-0.0680129783942989,0.11002544407986817,0.020199379760744055,0.13810942033317583,0.08802567013352305,-0.06319545459548255
-0.023295288735397202,0.04166675783635595,0.12954478518859397,0.11189318537560655,-0.012088814546229495,0.15162938827151415,0.029627825561693497,0.15448314900071747,-0.05577160294266263,-0.05901686172782372
-0.018442591977236102,0.06795130836275196,-0.0176657587774411,0.12589542766012454,0.09416728645588845,0.07465212499386832,0.031173851991039427,0.11220819561544945,-0.09690600180904328,-0.085496259195387
-0.084592259099579,0.20763915604182925,-0.05308907203952094,0.16652527884379587,0.19536643496405023,0.030824458882320147,0.058798819435679744,0.0034157964691166505,0.08873165530284895,0.12546710138938197
-0.039436660956953556,0.045957637533062895,0.049718730834862876,-0.030900040925138775,0.06943801277995865,-0.011025768876286196,0.09622522675333961,0.09087721200767139,0.1251681664129203,0.1250367507222069
0.17735579526916362,-0.12231146037176575,0.1269737783113576,0.03607480168906958,0.029135768525123895,0.08346552364719981,0.04472968195667165,-0.022235958600730375,0.191482034547958,0.041313350284947606
-0.04141364572094,-0.05690754333444774,0.07368281252195727,0.09836408836320411,0.07001468014279227,0.20840703411949574,0.022206544637374426,0.09971285849617917,0.061499711727402956,0.11419624054215578
-0.06031342665974766,0.024955537014164576,-0.01865107851059155,-0.013248549149521375,0.03441060378294594,0.08805987063305633,-0.0832087876717689,0.18596037315981184,0.11537172356190399,0.111467244755915
-0.00740686948375315,-0.012901857879306101,-0.162176891476574,-0.17810059657496616,0.03845982667532747,-0.05856386126976458,0.025828792756055048,0.010142953886787851,0.22954857456344455,0.042221762988039674
0.15320079496821445,0.15879827352570375,0.06750355560118274,-0.09511091152227569,0.07857797156937077,-0.05793576776057592,0.12341338337943822,-0.12835452608679473,0.012253510819913074,-0.0099923708896641
0.08754231139587584,0.12703850883805512,0.05169626080640517,0.09283335001120971,0.10327110424992167,0.059694329689993345,0.1567698046742119,-0.05814271008166797,-0.07289722263139607,-0.03088555906097512
0.004174720932762024,0.1506137237870314,0.14754666119831492,0.05282880733121505,0.0337373068104799,0.03854418550501412,0.21342292784517566,0.12843004633405083,-0.0281701242873201,-0.06558254728116912
-0.0652718499081885,-0.07148734465215965,0.06808299649115954,0.07233044795454979,-0.013962100144170628,0.1500025018087537,-0.03449512195536205,0.010805921995923302,0.004731809948519473,0.0028020793493004938
-0.1289049943729124,0.026836048611962926,-0.04927659368989408,0.06701610864674482,-0.05100694179656765,0.04123451280782514,-0.042649003432655375,0.08640108515786679,-0.15098161686558748,-0.20706978232064135
-0.1057349636349216,0.025196842756239228,-0.11458760627727271,-0.08717705463542134,-0.08942444458454255,-0.045053251658234206,-0.09719111264771452,0.045330539548082055,-0.2543462112580848,-0.10827301152954177
-0.007702121506616524,-0.08798889868056667,-0.14005763949589947,-0.018956262160458374,0.014345804618521703,0.06075611508907157,-0.057477563813233,0.09185578285480375,-0.0527925953031066,-0.20210203619993028
0.011504452205059152,0.040984830993656546,-0.07868688157373187,-0.030496037534839995,0.06390898267520026,-0.06938384148115506,-0.10898554221964149,-0.011650485269043453,-0.06600408181844099,-0.02823018984490815
0.007413783081311952,0.173802388637349,-0.02148201224001662,-0.20149801433700942,0.058669538414597405,-0.04557407912035505,0.07523460088144052,-0.07949908377727144,-0.0630006828663546,0.12679805943691583
-0.03127116190400402,-0.005171343610429497,0.06542783932663365,-0.019238536404738223,0.015834516536529075,0.019304192030303473,0.0027385012337560735,-0.19257250509594076,-0.11110270464589583,0.0969074089918417
0.0371544947745206,-0.027657695761818677,-0.02757071945402695,0.04894961609583947,-0.01604282715153315,0.06946569686765114,0.02859686048409528,-0.1501267790478293,0.09699040102927432,0.00933229760365785
0.06808713299186095,0.0018172077696400743,0.05977264723146585,-0.0412705988453394,0.0617840443541075,0.044655011466822284,-0.016849610401790026,-0.07966907531633315,0.01111529915218875,0.039664785994962495
0.0027314989555625776,-0.06155374329509217,-0.061901972938838326,-0.14199855767650815,-0.1337154794611094,0.07436839304768325,-0.13625932527067508,-0.081852363206163,0.045401980302932576,0.08591726411646092
0.13579412975523714,0.010171690916274578,-0.004056457430441599,0.055924676673992896,-0.1705492331935915,-0.014589050517524078,-0.034067833434751976,-0.01098026265998003,0.06909409329290205,0.0002013618127946759
0.03586585450914568,-0.1086576867110763,-0.022484820289419193,0.008073917024677177,-0.058764613377711425,-0.09394410278161967,-0.0018091805308444505,-0.089959879823938,0.019399344513566057,0.01905893801292885
-0.0557547018560626,-0.0013529511854342754,-0.02433505171361065,0.06842858685191919,-0.10027125848628098,-0.06499714310350313,-0.11508619115437901,-0.0299818494923074,0.013632338200072328,0.1196152528386419
-0.08763798279188106,-0.09706556074250228,-0.14573460630907364,-0.13857925498641674,-0.022239461296297273,-0.0632862047346541,-0.0533066310737127,0.03937969979587676,-0.018255200331123773,-0.025258529766202752
-0.13318616031352198,-0.06758447911208518,-0.14606531476831455,-0.20781529626940715,-0.16466838760051256,-0.0323854158610712,-0.1399808104061417,-0.09000076652088322,0.06592858994648143,0.06079383984392945
-0.042916160311636586,-0.09836980412012168,-0.052245953003769274,-0.07616410603186602,-0.12137200278509402,-0.03725041956087713,-0.1667832494449901,-0.12067935328892043,0.0302164469300885,-0.16416176152965806
-0.016539554682661103,-0.07031987574785972,-0.04129276387507019,-0.10873360806625662,-0.15945962646662476,-0.09476700136236531,-0.15083198268093054,-0.14540383268438992,0.01350332234093675,-0.14253463848869005
0.05827678371167442,-0.0629542602611944,-0.0631176458748338,0.01049767055764135,-0.11375288993354797,-0.1927730476341629,0.028054681877212426,-0.05493902902465603,-0.0908804424120952,-0.19655622597196715
-0.052168896665015244,-0.1311170962601834,-0.0593715468657368,-0.034581935673193925,0.0006386006198855505,-0.1285848886682561,0.08978700947993096,-0.0270576517789815,-0.15985477787008612,-0.041687874665473176
-0.0968756375219,0.011794903912433673,0.004259475557553849,-0.11081662376306992,0.02813170170319358,-0.13251122644019694,0.0580699660123002,-0.16229529876643084,-0.08617619653306521,-0.025947829284621075
-0.13118945914173702,0.029941444425984932,-0.016959439612877675,-0.06062588884373073,0.028115388456462703,-0.06392005217014957,-0.01887612879597117,0.03794807219245602,-0.08448728116382301,-0.05079559778882895
-0.08711670842033709,0.00907919419114875,-0.04378886513737407,-0.05982876541703217,-0.01869704696462135,-0.06661141006808652,-0.04323487298612697,0.003968442080974726,-0.004983788361428779,0.07284401012217831
-0.05336187769045652,-0.03603857430054645,-0.05560972102495127,-0.04319457818799513,0.05676968013184105,-0.09002496649272411,-0.17824408231467265,-0.13119014298642026,0.08114692324232978,0.017454970088190375
-0.027991869600284474,-0.21531695532411613,0.021327218847824257,-0.01252895214575055,-0.15172446904288375,0.04595963933820044,-0.1281911079588244,-0.12174805670382455,-0.1080275801549393,-0.0584133244378135
-0.10218854787806675,-0.09108368619057337,-0.16401871356627612,0.059491601576321246,-0.06295517874187474,-0.02140021816941245,-0.18394913101872798,0.04075580078271203,-0.0006159596103615973,-0.031787484609227076
0.009464608909592075,-0.09274763506912298,-0.10234280772270704,-0.10823312198399304,-0.07778634589317955,-0.16184052411585642,-0.08592657103618528,-0.09847564306029018,0.1227700580694167,0.030087464899367002
0.10880442139737037,-0.15558110347244172,0.05274776164234068,-0.03282582137378698,-0.1918481550486476,-0.07119770140876436,-0.0633660705074495,-0.09161018208856403,0.06251861428923192,-0.14353999663250464
0.0614913181930746,-0.08529808683957818,0.015324476466268545,0.05335999248762617,-0.11333939681385255,0.01846102524789673,-0.10165791917367632,0.040304886147337696,-0.040160041847064176,-0.04594829606088492
-0.12959519321121304,-0.1295629764415378,-0.08855551378139628,-0.0798051823197934,-0.06998004434125388,-0.045773713913982855,-0.05883642443656312,-0.01930052363866075,-0.09438320107910755,-0.05154199637093328
-0.016238553193460223,-0.07997373243540722,-0.011843040672376251,-0.026251462722252907,-0.1285396089439483,-0.13860135386981856,-0.059626604258965425,-0.05205334400727579,-0.12360125948748607,-0.20014236858240866
-0.046215682092178724,-0.04145706710363678,-0.08479337797111852,0.09301555979395992,-0.14384465971910632,-0.018396956226226932,-0.0448621412660481,0.11563674620159145,-0.04983596980149803,-0.17003814050572827
-0.20590809056603698,-0.017400760645297626,0.03814879704591057,0.12114425860692815,-0.06978330930282695,-0.08880243944851282,-0.07509856671846703,0.1588069451141137,-0.13159083817620598,-0.08232761756901835
-0.1115392646353211,-0.05775522950598845,-0.09018401327603398,-0.04093506542109492,0.027339935189835077,0.08235567617885063,-0.0743665978781451,-0.08280927408403307,-0.04620336312780863,0.13308543992104763
-0.05074835212339818,0.019984428866847797,-0.13153283913447786,-0.08042832109242684,-0.014271115972529301,0.014118530231184978,-0.11345364185778588,-0.22436344009781978,0.04935601997924728,0.14415737577235976
0.04526233635443665,0.04323454482916377,-0.10663045964996351,-0.017926285118312273,-0.05495555263842212,0.07209371157089411,-0.05831645311009018,-0.051042578290816126,0.0179392363363243,-0.045696040790494025
-0.10569055634148894,-0.0492541707696418,-0.13532767129374149,-0.12196400501437119,-0.07760490435565402,-0.10701531376048992,-0.030800078901995626,-0.0062046584164767,-0.09412481265614811,-0.1660582186328294
-0.0644831513059955,-0.019503610192910272,-0.0010326805088767006,-0.06776761432400744,-0.09313064011991012,-0.11001183114260267,-0.03904498348217805,-0.12119461923512549,-0.06680870335557068,-0.10734385383677839
0.019786472328055672,0.0016612803073425993,-0.08828666710980948,0.006959070852069829,0.022732958166857026,-0.04832440629084387,-0.0466136967098206,-0.13029285188049844,-0.04935655043718552,-0.04855680778993737
-0.18592033020745444,-0.03432634440072485,-0.14256278178883797,-0.015350229708891702,-0.0360627944439174,-0.06817581392843125,-0.0952521066514686,-0.025585543605992737,0.006946318399479179,-0.057349609452841704
-0.1379418896566305,-0.12304073757539666,-0.08647521749902659,-0.17287667689163264,-0.14790198486397363,-0.10086783115800718,-0.08498521706300434,-0.1536421255724898,0.029015856477813226,-0.056258462181227376
-0.11006497753099484,-0.10102112030818669,-0.06953367091594218,-0.15877796590312632,-0.09561447861963013,-0.08533291078015078,-0.1081757988806328,-0.021492903759413824,-0.048436469355145444,-0.04650185344505613
-0.12903305082974015,-0.14526972959474618,0.017319181155337874,0.0013130357808222512,-0.1735934985515751,0.005704242072444226,-0.07145390053001316,-0.13410507382773418,-0.1342981173874486,-0.17725542809096934
-0.0425177106790775,-0.044737479694096124,-0.050808543831575195,0.0757495484929364,-0.2458759193633292,-0.010712945992433748,-0.16077082821701988,0.0119074702329625,-0.05504847912139167,-0.17643595321395783
-0.1985317866164362,-0.25123343393415076,-0.0649561739351497,-0.010714959215029123,-0.24868240833644223,-0.01673043599932265,-0.04272132722629163,0.14121701952765964,-0.21241975453504608,-0.321788150882954
-0.20742820875393786,-0.15282245077626483,-0.05686627294303475,0.016394479635558325,-0.10722662179652395,-0.01783644040878973,-0.18083498929573477,0.06153038101869682,-0.29766368480828564,-0.14152748947731414
-0.20744887850001736,-0.14002628867518985,-0.13766341977456711,-0.0377486046869384,-0.16659430760977406,-0.05929974515099795,-0.10756686518308638,-0.04659202454912567,-0.12754369816523178,-0.10824558536777673
-0.13122702341065406,-0.18684113277758232,-0.05904295921065138,-0.08623987200194622,-0.12483047818362752,-0.0382938065261133,-0.08518957273665459,-0.09193426575195353,-0.14676857392049836,-0.10255706609596195
-0.09018181776590464,-0.22663569303461473,0.002473843217198273,0.026279901955222673,-0.10440569016433679,-0.04332776646601755,-0.04645960410216512,-0.19242662813589817,-0.06413818020396785,-0.10123562295530161
-0.09135469450630791,-0.058166591985341555,-0.0018585754957436973,0.07802131644303158,0.11370747234341112,0.09794534846910818,0.03252356073855227,0.06269655087378695,0.047471632383535474,0.06845383951238179
-0.036589265040511854,-0.04000228681925557,-0.06287402721818493,-0.07296573028444756,-0.014476501612204953,0.013463702497241978,0.0297830294399349,0.11309446239249835,0.10176785038752839,0.04203896221941622
-0.0022079865318926015,-0.040555553469467424,-0.032079131874224426,-0.08185644796033271,-0.0407394415210506,-0.05342088524861105,-0.15947276446812264,-0.05719525588398393,0.09002526002424255,-0.053182943852323444
0.06910449734058927,-0.07788752158797348,-0.09790754558641299,-0.06805542206351545,-0.03864531260249755,-0.05318639135862788,-0.05093556818193925,-0.0006085728042218713,0.0304163364843078,-0.09529294195086158
0.03211580191621282,0.012423661537253201,-0.036836334989357525,-0.14150858663734958,0.08834950396695605,-0.03615501222271615,0.009273358503762975,-0.14287998233817575,-0.005487872480814401,-0.010477873589848351
0.011895632981640447,0.022242593535202346,-0.012184337306852071,-0.07462262427186661,0.03852012837020108,-0.1101681668528132,-0.11883541026452382,-0.0022512291433495024,0.026251095999981877,0.0243203941403475
-0.027250162758340656,0.1117537535375769,0.009461528057958274,0.016913241301529974,-0.012294523695339522,0.03828602134582635,-0.03541870593990022,-0.15873342453239828,-0.018376488158897746,-0.11202489802302114
0.12221793957476107,0.05922030407129878,0.05356370995581545,0.010113678393590675,0.06250610824477729,0.05121291748330461,0.13457543385539544,0.0051069816364249995,-0.030400755660053524,-0.0024187149193991998
-0.007329372514989257,0.07587116757967778,0.03582107624373467,0.09055046970410263,0.0848346087459485,0.05360396632306821,0.10132471345816185,0.11657946686364924,0.050573389393983606,0.03414692375072658
0.09952636396458817,0.10091224322393864,0.0017020688944069991,0.04965051879523667,0.12673573312132513,-0.0640156267077633,-0.041415602804007225,0.06795574833279952,0.051546355263144,0.16742941754304957
0.09990385114594785,0.0906434467523863,-0.11280384826843197,-0.09868625440427153,0.009680965353719751,-0.0308480392211474,-0.014863260380026874,-0.01618952464747297,0.15204047681690372,0.14565759015478802
0.15735908886210004,0.1807663165274283,-0.08344106444421465,-0.12727104267311928,0.07037745633804694,-0.10954672000001409,0.05992170151047671,-0.09853743652008375,0.11954998071541871,0.001729062786081273
0.055674725137133355,0.010667511630594581,0.009779338945626624,-0.055301735296841806,0.0635677490130836,0.04738606470325945,0.08667627474808236,-0.10439945792447419,-0.006796849014473475,0.03729649032948955
-0.0009069489919877501,-0.009755088099340024,0.09384760460868015,-0.01583994019077,0.07096056525837342,-0.0523843999712251,0.01932245833593367,0.025798413149615923,0.10849233569997427,0.012799911466957874
0.07391837604149154,0.000782721547083351,0.01885315108798446,0.12930000099152744,-0.06645019954069498,0.029133637739888477,-0.011224887240586394,0.03063198754135145,0.12892854434134318,0.07362105622576456
0.12157947025054655,-0.03461377687210347,0.036552908787640795,0.09634970162376738,-0.003535387327476129,-0.06286866137796021,-0.06260577576729053,0.028772015168332624,0.1273677297332076,-0.0145121236041766
0.10518399677478935,-0.03892947389634838,0.009009415217455248,0.018177568522385824,-0.06257263809566906,0.05556845220504893,-0.04512481611238425,0.04096037449033885,0.008902177342996725,-0.09121109229465954
-0.18356077269873367,-0.14554369082368424,-0.07612618550085162,-0.015524551148773224,-0.11425556995700081,0.07391460489632357,-0.1409731806050688,0.04292204150025107,-0.10017274085835134,-0.030889621198667522
-0.1251978939135384,-0.22702506729092806,-0.14520886577453354,-0.09376382765259181,-0.13592147124393575,-0.1372019763755378,-0.17598806145150372,-0.04617722944525185,-0.006940254461094374,-0.05407775803532525
0.0065960947480934225,-0.06296531419262905,-0.17038554072211626,-0.23673246090613478,0.005549649918465075,-0.21211869865585245,-0.1100187897291694,-0.13329142835438457,-0.04732487644565574,-0.11695725591198526
-0.006250432192011575,0.08816652255652822,-0.12638612768101046,-0.18795026156639397,0.0684807618333774,-0.1232869089818685,0.031063273876299997,-0.09420142018763947,0.024120594949947102,0.05694323586075112
-0.0165615478151606,0.10674836110141087,0.054168717911962025,-0.07647151667275758,0.13695474664060203,-0.09038281579997165,0.11695385548171673,-0.138680451320941,0.0490560693484326,0.020860544124204246
0.12399027928322727,0.0668780515601701,0.01752646404193735,0.07411022488514016,0.07644815571851682,0.06658540858158696,0.07894597625909393,-0.0014920609689599018,0.10822265188793817,0.013296003472450926
0.11731302264462705,0.05256972877174846,-0.06541039021293488,0.004448606838679078,0.011854575786248425,-0.07900846894592062,-0.0024621778985720946,-0.02827858605430745,-0.05059832654138085,0.03134465881431409
-0.07686423661789332,0.0120888313014435,0.0376324640569114,-0.04017456271593648,-0.15535482654806848,-0.1484789435637865,-0.07610717955306905,0.008454015133624176,-0.026870184191602198,-0.03315678661558855
-0.08527838625007567,-0.028162433776266798,0.05180079123924772,-0.004467519785184726,-0.10649215785114907,-0.0043703844579045525,-0.1071819645466795,-0.06027752511467918,-0.09432285132087437,-0.15812767327004998
-0.17683003343663922,-0.031147053219690673,0.03864190387900925,0.007721194437842272,-0.019070801438297775,0.05854878601451834,0.010058175233587926,0.03642081379314413,-0.11228937162413188,0.04060443126984345
0.04870454095544008,-0.1483518050991485,0.0801423545153888,-0.043124237863637824,-0.033438547831020196,0.047088760923696585,-0.08002621205645827,0.009960221949904773,-0.005195992328360925,0.05550146095236992
0.04323768268801315,-0.02367595079002198,0.017446577753199445,-0.10664345018421123,-0.11006250334545345,-0.0058869287022165,-0.12989137889809668,0.014608226104547649,-0.06938323100882537,-0.0022576631890483465
-0.1161479276621112,0.03255460363612435,0.00552009719833735,-0.001389205647414878,-0.1608192258651849,0.0078072719048424,-0.09554436768767707,-0.0430222193491401,-0.09315367663368175,-0.06449638839423852
