ch_0,ch_1,ch_2,ch_3,ch_4
3.3749000000000002,0.41613999999999995,0.51963,2.8323,0.8203499999999999
3.5252,1.9614500000000001,0.1418915,-1.0359,1.5982
-0.5438,0.87841,0.144115,1.9277,-0.285535
-0.83026,-0.30317000000000005,-0.47170500000000004,-2.46325,0.26156
-0.360695,-3.0382,-0.70995,0.24843,-0.64675
-1.9954,-0.11715000000000009,-1.68374,-2.6342499999999998,-0.597765
-1.0448,-2.123,-0.5029285,-0.3376500000000001,-0.06659999999999999
-1.3041,-2.5949,-1.93494,-0.10434999999999994,-2.303435
-0.9689049999999999,-2.010105,-0.11580000000000001,-0.21599999999999997,-3.6093
-5.477449999999999,0.18430000000000013,-5.164,-2.7871,-3.51479
-0.743475,-1.7222600000000001,-0.2781,-0.42305000000000004,1.1632
1.9564,1.9743249999999999,1.98437,-0.10601000000000002,0.969265
0.544785,0.244205,1.59195,1.25095,0.9786499999999998
0.9144030000000001,1.139335,0.73835,0.46520999999999996,0.9113800000000001
0.26134999999999997,1.4949,0.75535,-1.81522,0.45716500000000004
3.0020499999999997,2.94905,1.0707499999999999,0.496993,1.4362350000000002
0.015100000000000113,-0.658035,-1.9047,0.2065999999999999,1.2285
-1.3358349999999999,0.28918,0.7697149999999999,-0.7513650000000001,-0.75235
1.0218200000000002,0.8336899999999999,3.0163,2.71425,1.712175
-1.7330999999999999,-0.38059000000000004,0.366125,-1.335795,-4.503
0.62283,0.699671,0.9096550000000001,3.9154,3.70465
0.688795,0.971965,0.33130000000000004,2.091,1.81545
2.015275,1.2422499999999999,3.76085,2.9297,3.5967000000000002
4.3998,2.219215,2.5761,0.89674,-0.10341500000000003
1.7664,0.30634,0.8507449999999999,-1.42093,0.64623
-0.99714,0.387995,0.537485,-2.39115,2.5178000000000003
-3.0286999999999997,-0.85195,-0.4395,-0.170775,-2.64825
-2.59905,-4.559200000000001,-3.079975,-4.20345,-3.3541499999999997
-0.1921885,-2.2280499999999996,-0.8593000000000001,-0.9001600000000001,-2.39635
-3.2763,-3.6597,-5.9252,-1.65793,-2.02892
2.5290999999999997,-0.57057,3.08275,0.305195,2.34965
2.02781,0.9018550000000001,1.09785,2.2038,-0.6186
0.47605,3.9379999999999997,-0.9947349999999999,-0.554835,2.82355
-2.08442,-1.2385950000000001,-5.49985,-3.2772,-6.4361999999999995
-0.4763945,-0.82613,0.35663,0.066945,0.379195
0.6116699999999999,2.09546,0.2823415,-0.4600335,3.0416499999999997
0.24144999999999994,0.705105,-0.430745,1.30216,-1.79942
-2.3866,-1.2338200000000001,-0.379245,-0.22009999999999996,1.1177935
-0.025700000000000056,-1.57275,-0.87815,0.7929459999999999,-1.582565
-0.9816450000000001,-0.986695,0.9711350000000001,2.48235,1.89207
-0.8965000000000001,-2.1362,0.5058499999999999,0.6957200000000001,-1.30015
0.065475,-1.272085,1.177155,1.32435,0.21203
1.33185,1.7798500000000002,-1.78115,1.41703,1.79573
0.40354999999999985,1.48367,1.7088,-0.28497385,2.2508
1.42618,0.764355,1.286325,1.16174,1.77695
1.964684,2.9011500000000003,0.18547500000000003,-0.3068000000000002,-0.16269500000000003
-4.0275,-0.891285,-2.3497950000000003,-1.2933999999999999,-2.3288670000000002
2.0319,2.94555,0.9718950000000001,0.33094,-0.7773749999999999
-1.2211500000000002,2.15265,0.934355,-0.72097,-2.54645
1.3075235,-1.73994,1.5133845,0.20316,0.6727000000000001
0.835755,1.0948149999999999,1.0058,-0.17060000000000008,0.9065
1.339845,-0.748805,2.25018,1.414005,2.0587
2.06114,0.571675,3.7247,3.8535000000000004,1.129175
2.37385,-3.3369999999999997,-0.23866500000000002,1.529465,1.3628
-2.1933499999999997,-1.7984499999999999,-5.0118,-4.66455,-2.87335
0.625675,2.18595,-1.00536,-1.9561650000000002,-1.35705
0.21794,-0.771604,-1.4074499999999999,-0.81267385,-2.0758
-3.1883,-1.123135,0.59576,-1.037015,1.01566
-4.00415,-1.00068,-4.133649999999999,-2.7182999999999997,-3.36545
0.013249999999999984,2.846385,0.29266,-0.3440500000000002,3.36815
-3.132815,-1.5395,-1.557315,-0.53428,-3.8383000000000003
3.25835,0.12370000000000003,3.5683,1.28991,3.6513
3.2544,1.01617,-0.020699999999999996,-0.744675,2.7874849999999998
-2.6226000000000003,-0.64415,-0.2993,-3.10135,-2.33605
0.4551565,1.9918999999999998,3.4228499999999995,2.2518000000000002,2.3396
0.643265,1.2471,1.4910899999999998,1.067195,0.1238999999999999
1.4301,-1.77663,-2.5686,1.88415,0.38254999999999995
-2.55465,-3.0426,-2.1058000000000003,-2.408065,-0.733345
-1.15885,-3.1719,1.6841700000000002,0.9563299999999999,-1.037785
0.813515,0.798695,-1.185215,-2.4546,-1.06135
0.31778999999999996,0.96046,-1.136555,3.30395,2.000435
3.4264,3.90705,3.88115,2.8876,2.7339
0.54359,0.743515,-0.69201,0.41705000000000014,-2.6671300000000002
1.3688,-1.8443,-0.949565,-0.14656,-1.6527500000000002
-4.5561,-2.8291000000000004,-2.1017,-2.71365,-3.4471499999999997
-0.30765,0.3192999999999999,1.6016500000000002,2.123,4.3759
2.18755,0.8016850000000001,3.1018499999999998,1.125235,2.5557499999999997
1.40401,2.4987600000000003,2.0183,2.993,-0.35009999999999997
-3.83335,-2.65645,-3.05375,-2.9068,-5.4226
-2.14935,-1.00681,-3.7979,-3.2073,-2.8127
0.22530999999999995,2.26158,-1.1365949999999998,-1.9532500000000002,-0.04710000000000003
1.25136,3.2267,1.89623,0.51278,2.784275
0.704565,-1.5954599999999999,1.93355,3.4116600000000004,3.77975
2.63295,-1.080105,-0.03079999999999994,2.4916650000000002,0.376635
5.07845,2.5519,2.6955,0.914895,1.4402499999999998
-0.70661,-0.6502000000000001,-1.207205,-0.7575500000000001,0.18709499999999996
0.26375000000000004,-0.24502000000000002,-1.3951,-0.66335,-2.11047665
-4.5825,0.3829,-2.574955,-0.8687750000000001,-1.25415
-2.20855,-0.5573250000000001,1.389,1.10675,-0.612405
-1.9130800000000001,-1.923805,-1.97741,0.85864,1.73035
-2.025185,-2.16645,-2.4290000000000003,-2.8833,-1.60115
2.9490499999999997,3.627,1.6814,-1.5203,1.85935
-1.1906750000000001,2.17551,-0.9533100000000001,-3.30303,-1.9108025
-1.020233,-3.7482,0.67065,-1.25145,-2.54765
2.77,-0.14959999999999996,3.2302,1.074975,1.103265
0.40486500000000003,0.021549999999999958,-2.621285,-2.6036,-0.586816
-0.13674999999999993,-1.8640999999999999,0.1526,3.01385,4.01975
2.323,0.791425,1.4045,4.0389,3.83605
2.31471,2.4287,2.9552,0.88166,1.06078
-2.15829,-1.3432,-1.046985,-3.0244,-3.2016
-0.29733,-0.018955,0.5687500000000001,-1.0651,-3.0071000000000003
2.31267,4.9707,4.435,2.15564,1.25589
-1.7543,-1.296187,-2.0725499999999997,-0.67418,-3.025
1.6308049999999998,1.781085,2.16595,3.4086499999999997,5.197900000000001
0.46085,1.063995,0.72991,0.8325,-0.54648
-2.0374,-1.285565,-2.8351599999999997,-3.2143499999999996,-3.10865
0.955165,-1.092195,1.8600715,2.4996,0.10030000000000006
-1.2893050000000001,-2.79885,0.43311,1.6102,0.21547999999999995
-0.93702,-1.3726399999999999,-2.93055,-3.0128500000000003,2.5054499999999997
-1.032555,-0.992575,-2.2893999999999997,0.113554,1.14261
0.77798,0.9797,-0.061695,-0.769685,-1.6725150000000002
-2.859,1.14223,-1.94415,-0.64788,-1.67115
-1.31107,-1.31448,-2.7676,-0.7544500000000001,-2.8550999999999997
-0.735804,-1.6618,-0.026149999999999896,-0.533575,-1.7345500000000003
1.5221,2.3735999999999997,0.40374999999999994,-0.96411,2.3966000000000003
0.08535499999999999,-2.209755,1.240515,1.7056850000000001,-1.9784449999999998
-1.35151,-1.61783,-4.1259,-1.48225,-2.107945
0.89345,-1.313675,-0.7335499999999999,-0.455665,-0.12398
3.55415,5.23135,4.5276499999999995,3.2319,5.148
2.75185,0.011600000000000055,1.65263,0.9371499999999999,2.694695
1.156145,-0.29728,-0.69132,0.9096455,0.9229
-1.6016499999999998,1.0113349999999999,3.0744,1.708895,3.03665
-1.2587249999999999,-0.0761284,-0.49405,-1.6439,-1.2336500000000001
-2.20755,-2.0143,-3.70305,-2.4378,-4.948300000000001
1.837625,-0.13582500000000003,-0.41982,-1.2213999999999998,-0.8386750000000001
1.59364,1.6256499999999998,1.635125,0.5659000000000001,0.70835
1.2499349999999998,0.70946,1.7983500000000001,4.4352,4.92415
1.19909,3.33255,4.37335,1.8103999999999998,0.30225
-2.7734,0.07383,-1.69265,-0.104245,-1.4826
-0.28459999999999996,-0.03939999999999999,0.31577,0.686045,0.401992
-3.65095,-1.9465,-3.17735,-5.4784500000000005,-5.8847499999999995
-0.11404999999999998,-2.01785,-1.147835,-4.0840499999999995,0.013654999999999973
0.9774,-1.3753,2.25755,0.11690000000000002,-0.5676950000000001
-1.5646499999999999,-1.7757,2.70345,0.882485,0.711395
-1.1145800000000001,1.9050500000000001,-2.54335,0.5189,0.72175
0.32535,0.6276045,-1.525215,0.7707149999999999,2.61815
3.21655,1.134005,2.335875,-0.6530549999999999,1.707745
0.8552500000000001,1.98203,0.04870000000000002,-0.5719000000000001,0.359
2.5166500000000003,1.61145,3.00275,3.0172499999999998,1.15327
-3.5277,-2.50275,-4.46435,-5.06775,-3.0105
-1.61798,-2.87285,-1.80883,1.5036,-2.1407499999999997
3.7253000000000003,-0.2002,3.38745,2.13224,1.94995
-1.5538500000000002,0.37305,-2.2166200000000003,-0.41479999999999995,-4.94655
0.276215,1.720215,0.004559999999999995,-1.82735,0.792725
-1.2861500000000001,-0.849875,0.16201500000000002,-0.05019000000000001,1.93465
0.33169499999999996,1.1091,-0.5927100000000001,0.03820000000000001,-2.50784
0.471795,1.4387999999999999,-1.09802,0.19603,-0.16709500000000002
-0.06733085,-3.2800000000000002,-3.6691000000000003,0.38205,1.10255
1.662349,0.10075,0.7482395,2.1281499999999998,-0.36524999999999985
-2.79245,-2.1706000000000003,-1.043315,-2.0363815,-3.41165
0.11370000000000002,-1.26709,-1.359755,-0.580505,-0.745105
-0.77123,0.7228749999999999,1.71102,1.4444,2.78905
3.9303,4.43705,6.5031,5.0921,6.5791
3.5544000000000002,2.6599,3.8114,3.7468000000000004,2.43093
-1.8646,-2.6968550000000002,2.9807,2.02185,1.46695
-3.1697499999999996,-1.9608999999999999,-4.04755,-2.70195,-2.64675
2.495,0.301945,-1.642225,-1.84575,1.08326
-0.25675000000000003,0.11995499999999999,-0.04196500000000003,1.7635,2.002855
-4.1861,-1.5600850000000002,-2.5360500000000004,-0.78921,-1.40495
-1.3657549999999998,1.8454549999999998,-0.04675000000000007,-3.4018499999999996,-2.6986499999999998
-0.16638999999999998,1.037835,0.12955000000000005,-1.5265499999999999,-0.5408999999999999
-0.22816,0.26259999999999994,-1.5685799999999999,0.3520500000000001,-1.26945
-0.763665,-1.3566399999999998,-0.53605,-2.058735,-2.6762
1.5383,0.23253,-0.5437500000000001,-2.24445,0.466245
1.2434450000000001,0.841985,0.5828500000000001,1.8290899999999999,1.3919000000000001
1.03142,-0.43574000000000007,0.46065,-1.8638,-1.6835
-1.88945,0.91295,-1.7278,0.24285999999999996,0.71037
1.151215,1.60725,0.934725,-1.089235,0.047765
3.1201,1.18344,2.1987,0.226105,1.993365
-2.5754,-1.2439449999999999,-0.68897,-1.2868,-2.0193005
1.17032,0.929985,2.9507000000000003,2.125645,2.72715
2.6979,0.19523500000000005,1.77978,1.41383,2.7164
-0.309315,-1.7109,0.4685705,1.5084,-0.72885
0.8150200000000001,-1.8175,-1.103175,0.473305,-0.63829
-2.6474,-2.6345,-2.06435,0.34693,-3.3779500000000002
1.228575,-0.52922,0.575625,1.75531,2.24131
-0.571185,2.6081000000000003,0.575105,1.890935,0.30469999999999997
-2.89615,-1.708535,-2.8596500000000002,-0.74425,-1.25084
-0.5144549999999999,-0.83117,-1.6269500000000001,-2.59185,-3.2397
2.7509,3.3925,4.03655,1.298805,3.8465
-1.37275,-1.675805,1.6229,-0.4419000000000002,-1.6170200000000001
2.2554499999999997,0.348535,1.7358500000000001,3.27095,1.8406200000000001
1.16337,0.51022,-2.6168,-1.90755,-2.57205
-0.81471,1.18465,-0.7022,-2.00085,1.438635
-1.0726,-0.0035000000000000586,-2.8467,-0.08210000000000006,-1.9749150000000002
-2.8115,-1.3978,-1.46983,-0.8883000000000001,2.5746
-0.70034,0.69253,-0.86878,-2.74105,-0.802185
-1.8487,-1.485445,-1.5209650000000001,-1.73865,-2.237125
1.207775,0.045090000000000005,1.72545,0.12844999999999995,2.117935
0.1824,0.6157649999999999,1.4744,3.17757,-0.6462749999999999
-0.20040000000000002,0.8827400000000001,0.47819999999999996,2.65715,0.536645
-1.51628,-0.40113,-1.0908499999999999,-1.9817,-2.575
-0.981055,-0.5126649999999999,-1.993425,0.7256999999999999,1.37375
1.08845,0.118185,0.4898499999999999,-1.5114,-1.699935
3.2091499999999997,1.04807,2.0667999999999997,-0.551335,2.0625
-1.795,-0.285325,0.84528015,0.830435,-1.9556499999999999
3.557,0.438315,4.42575,1.0879349999999999,0.9740549999999999
1.7315625,-0.10035499999999997,1.1631375,-0.99956,2.3505000000000003
-0.21325499999999997,-0.16806000000000001,-4.79145,-3.57355,-1.7710000000000001
1.2243849999999998,0.44096650000000004,0.20430000000000004,2.9008499999999997,1.6284499999999997
-0.41064999999999996,1.4785,2.7136500000000003,1.99605,1.78653
-0.33018,0.04324,-0.13690000000000002,0.1653500000000001,-1.0362999999999998
-1.5309949999999999,-2.0938999999999997,-3.29155,-1.13825,-2.2296099999999996
3.5706999999999995,1.014945,2.12074,1.761995,1.7873999999999999
-5.23705,-2.69355,-4.3472,-3.4358,-4.0192
-1.884585,-1.5569000000000002,-1.1089600000000002,0.3198500000000002,0.76886
-1.525055,-0.554935,-0.19106,-0.4185500000000001,0.44243
0.541605,3.0193000000000003,2.4902499999999996,2.9905500000000003,4.29035
2.28495,3.7555,4.6533999999999995,1.6104,3.9236000000000004
0.1631,-2.58235,-1.84115,-1.70785,-2.22433
-0.20089999999999997,-2.9486999999999997,-1.710275,-2.2065,-3.75635
1.3063500000000001,2.6241000000000003,1.6000999999999999,0.5565150000000001,1.0739549999999998
2.85635,2.58075,0.84844,0.612255,1.9287649999999998
0.022864999999999996,1.592355,2.0318,1.1705545,-2.2701
0.73823,-2.41195,0.704315,1.6111,0.86391
-1.53441,-2.03415,-4.1933,-1.3579,-4.9057
-2.4454,-0.08630000000000004,0.23646731000000001,-0.23004999999999998,0.6735500000000001
-0.317716,0.933435,-1.14043,-0.70297,0.7310599999999999
-2.19375,-2.6593,-3.3003,-1.8828,-1.5020725000000001
0.044045,0.80234,-1.562775,-0.587134,0.69342
-1.20905,-1.20988,-1.1406,0.536132,-0.697955
-0.54085,-0.44483500000000004,1.93905,2.49555,2.21721
4.1692,2.88895,3.9402,1.7942745,2.50588
3.3444249999999998,3.54735,2.8877499999999996,0.9088799999999999,2.32335
-1.4955500000000002,-0.93719,-0.840435,-0.9653149999999999,0.15905000000000002
1.5777345,-2.267085,-1.37208,-0.4645,-0.16149999999999998
0.19773500000000005,-0.431365,2.7282,1.8171,-0.10664999999999991
-1.54755,-2.3469499999999996,0.015900000000000136,-1.4824,0.30331
1.096435,3.59985,1.584025,1.91275,0.9157899999999999
-3.55435,-4.37615,-4.83065,-1.2902,-4.72785
-0.3268,-0.94316605,1.65399,-0.14569500000000002,0.04641
0.85538,-0.9716,1.9816399999999998,-1.1275,-1.20955
0.885345,3.233,1.6076199999999998,-0.48395499999999997,4.21035
-3.0402,-0.31505000000000005,-6.49385,-3.32795,-5.358195
-1.7114800000000001,0.5241100000000001,-3.1243,-3.61175,-1.7692305
-0.16675000000000006,0.010180000000000022,-0.7936150000000001,0.15895000000000004,0.42499999999999993
0.901355,0.10028499999999996,3.324855,1.4295999999999998,3.360185
2.3797,0.824235,0.20001500000000005,-1.062255,2.59191
0.1039445,0.75456,-0.638735,-0.10909,0.00039999999999995595
0.19382500000000008,2.0812,3.0134499999999997,1.6831999999999998,-0.14450000000000007
0.81877,2.89855,-0.42794145,2.911255,-1.16751
-0.268865,-2.2278000000000002,-0.722815,2.1245000000000003,0.8966050000000001
1.0536500000000002,-0.351335,0.5248499999999999,0.9349000000000001,-3.2166
-0.03605000000000014,0.659285,-1.748675,-0.25658,-0.31004999999999994
-1.568055,-0.4504999999999999,-0.99378,-2.01785,-1.59805
-0.857349,-0.3471000000000001,0.369715,-0.0343,-0.8351900000000001
3.96185,0.0030000000000000027,3.37695,2.21605,1.91445
0.9542549999999999,0.505955,5.0870999999999995,1.456355,1.025115
0.57269,2.15795,-1.9647350000000001,1.463345,2.84905
-3.9474,-4.27935,-3.7772500000000004,-2.2192,-3.4733799999999997
-1.43472,-2.5877185,-0.9826464999999999,-2.0671,-1.632495
1.741215,-1.28415,0.54774,-2.46805,1.5836000000000001
-0.24114999999999998,-0.3461000000000001,-1.27188,-0.620465,0.5632199999999999
0.5567,-0.38648649999999996,1.09866,1.39435,1.6301299999999999
-2.71865,0.726965,0.27828499999999995,-0.581365,-0.6269450000000001
-0.08485499999999999,-0.02379500000000001,0.16925000000000012,-0.222335,0.8190500000000001
-0.47437999999999997,-1.004065,1.958675,-1.5139,-1.20942
1.0510000000000002,3.39165,0.709495,-0.7504900000000001,0.7119099999999999
2.3791,4.34835,0.44646,0.979425,3.65555
-0.16480000000000006,0.3045500000000001,-0.918805,-0.14258500000000002,-2.3230000000000004
1.55254,-2.4096599999999997,0.46485,3.12495,1.00185
-2.7811500000000002,-2.12785,-1.3076,1.61677,-2.66385
-1.9077000000000002,-2.63035,-4.1446000000000005,-3.7391,-2.6745249999999996
-0.8413349999999999,-0.88085,-0.8478399999999999,1.478915,0.9550099999999999
0.6469900000000001,3.7518,3.15555,3.1867,2.5629
1.5518999999999998,5.0931,2.05375,-0.30725,0.363515
0.179345,0.5686199999999999,-0.8699,-1.4211265000000002,-0.490385
3.7117000000000004,1.23567,2.77225,1.344875,1.48497
0.34519999999999995,-1.0384600000000002,-1.73735,-0.74319,0.37777499999999997
-1.2054,-1.75256,-1.9133149999999999,-1.14518,0.34935000000000005
-1.7626,-4.20125,-0.7541,0.12075000000000002,-0.59665
-2.0025500000000003,-3.1146000000000003,-2.6862,3.3360499999999997,0.577935
1.58843,-1.308185,0.575925,-1.6065200000000002,-2.21415
-0.14245499999999997,-0.12365000000000004,1.9061599999999999,-0.16039999999999988,0.16454
-0.71545,-1.39333,-2.69783,-1.5691739999999998,-0.9508000000000001
1.6428500000000001,0.938995,2.2247000000000003,-0.916925,1.60886
0.8497349999999999,1.86345,-0.28889999999999993,0.6114999999999999,0.8103049999999999
0.04282999999999999,3.074,2.0425,-1.0766635,1.50895
0.00924999999999998,-0.96623,-0.70255,1.19011,-2.307605
2.0202999999999998,0.082515,1.1399650000000001,0.72007,-1.81946
-0.98076,0.81135,-1.5629,-1.67515,-1.8135
-1.93845,3.24405,0.80135,-0.21094000000000002,1.62665
-1.02336,-0.287675,-1.15168,-1.6656499999999999,1.2421
-3.0084,-1.90825,-2.2382,-1.4245,-6.570449999999999
1.22485,-1.9369,2.1515,2.65034,5.1416
-0.92157,0.0007900000000000129,2.7361,3.8148,-1.4396
1.2805499999999999,3.7817499999999997,-1.4066475,-2.29095,-1.175055
0.9233600000000002,1.2773349999999999,2.972565,-0.54644,1.35229
-3.4992,-2.04474,-4.1277,-2.6816,-3.296363
0.5211600000000001,-2.08535,-2.10065,-1.73715,-0.748895
-1.5472599999999999,-1.85245,-0.087835,0.419415,-1.12606
0.96831,0.19854,2.15691,4.9164,2.92735
4.31165,3.32959,5.66955,3.1849,6.028449999999999
4.3092500000000005,3.2281,2.55245,2.1383,2.4874300000000003
0.7049000000000001,1.4683249999999999,-1.7607949999999999,-3.1768,0.5793999999999999
-5.15435,-3.3939000000000004,-4.683199999999999,-0.5635650000000001,-1.7792999999999999
3.1881,2.9037499999999996,3.2341499999999996,-0.22086999999999998,1.4340899999999999
0.49252999999999997,-2.4945,-1.685515,-1.57053,1.7572
1.01969,-1.08771,-0.64644,1.530535,-0.72671
-3.1938999999999997,-0.34983999999999993,-1.05506,-0.8042150000000001,-1.5577
-2.569,-2.6234,-1.975685,-2.812483,-3.16632
1.4221,2.3078,2.706,2.0243,2.1026
1.10869,-2.9571500000000004,-1.5162,0.770825,-2.46112
-1.37868,-1.8152,0.8809549999999999,1.379275,1.50497
-0.1091365,-0.06720499999999996,-4.37855,-2.54,-2.706095
-1.48905,1.103,1.7826,-2.28695,-2.39355
2.40055,1.1879119999999999,-0.34419,1.87395,1.9681250000000001
2.34255,2.11635,-0.07205499999999998,1.23493,2.408835
-4.75745,-2.04455,-1.6051499999999999,-3.1454,-5.03895
-0.687765,-1.4232,-0.2599,-1.5651,3.2397
2.816615,-0.9276499999999999,2.35865,1.09985,1.162475
1.3946100000000001,1.6636,0.24873499999999998,0.26255000000000006,-0.702455
-0.03759999999999997,1.31145,-1.40455,-0.58855,-1.14834
-3.10505,-0.20489999999999997,1.1122500000000002,0.08779999999999999,0.36929999999999996
-2.431,0.4482999999999999,-0.42157000000000006,-0.22648500000000002,-1.9761849999999999
4.0023,1.9793500000000002,2.178635,4.527699999999999,4.39595
2.09585,1.26425,5.2536499999999995,3.09345,2.28821
-3.91335,-1.073955,-3.2844499999999996,0.103588,0.47346
1.251235,0.23828850000000001,3.3958000000000004,0.553116,1.27486
-1.25038,-0.330925,-9.999999999998899e-05,0.227475,-1.2343899999999999
-2.63577,-2.02658,-2.41909,-5.15925,-3.96845
0.756675,-0.7450749999999999,-0.8701749999999999,-1.6977149999999999,0.524375
2.12365,1.4248800000000001,-0.23334999999999995,-0.7494050000000001,-2.088
3.0439499999999997,1.031375,0.5695,1.065895,-0.06359999999999988
-2.76005,1.4362,0.0131,-1.132705,-1.82166
1.19083,-0.35985,3.498,4.8764,2.632915
-0.80846,0.5275400000000001,-0.9852550000000001,1.8648799999999999,-0.839915
-0.43845,-2.3377499999999998,-5.8420000000000005,-2.316005,-3.26535
2.6698000000000004,-0.45190499999999995,-1.1468699999999998,-1.587005,-0.32460500000000003
-1.4248500000000002,-0.567635,-0.8269,-0.4676,-0.00924999999999998
