ch_0,ch_1,ch_2,ch_3,ch_4
2.18592,0.95085,0.7441475,0.07867250000000003,0.8136724999999999
-2.159375,0.06894,-1.9850275000000002,-0.7660625000000001,-1.682313325
-2.060815,-1.240565,-0.29420499999999994,0.9826949999999999,0.5589725
0.46193249999999997,0.7302749999999999,-0.37380000000000013,-2.2018,0.12909999999999994
-1.1054540000000002,-0.7863450000000001,-0.14133000000000018,-2.27724,-2.22922625
1.5874325,-0.064025,0.30445750000000005,-0.7643125,0.25822449999999997
1.0931250000000001,-0.5363374999999999,0.7785500000000001,3.5263750000000003,3.9279
0.07821,0.5427500000000001,0.9541075,-1.07137,-1.0704099999999999
1.00767,2.4758725,2.501875,0.54527,-0.8756050000000002
-0.061747500000000066,0.24244900000000003,0.046700000000000075,1.367235,1.0864500000000001
-0.788275,-0.11078499999999991,-1.052625,-1.190925,-1.8275649999999999
-0.16707000000000005,-1.9455225,1.14659075,2.0549,0.15789
-0.9847874999999999,-1.1826075,-2.609975,-1.4496480000000003,1.8240299999999998
-1.04051,1.060965,-1.0029225,-0.7087825,-1.6718325
-1.023437,-1.48814,-1.3968749999999999,-0.6440125000000001,-2.294825
0.8037275,0.0819224999999999,0.8221324999999999,0.37078750000000005,0.2090775000000002
-0.22903,-1.4657525,-2.429725,-0.9689575000000001,-1.1159625
3.1529999999999996,2.6214749999999998,3.09014,2.084525,3.9213475
-0.22275249999999996,0.3570275,1.19154,1.30927025,1.979775
-1.7331374999999998,-1.0452142,-2.09855,-2.04085,-3.0909750000000003
1.7156325,0.7449124999999999,0.6076524999999999,-0.3277499999999999,-0.06516250000000001
1.2245125,2.0210049999999997,3.0858499999999998,3.1228,2.6132
-1.529,0.017215000000000036,-0.68844,0.29090000000000005,-0.5403039999999999
-1.8825,-1.9821749999999998,-2.1625925,-4.78125,-2.9355474999999998
-0.29362499999999997,-1.5755,2.4805,0.4996925,0.07184999999999997
-0.3946150000000001,1.26632725,-2.0342825,0.6448075,1.66995
2.0359000000000003,1.5580175,1.1922875000000002,-0.6124775,1.0333725
-0.5055249999999998,-0.44565,-0.7308000000000001,-1.02525,-0.928615
1.0536600000000003,-1.5365250000000001,0.78931,1.81792,-0.09539999999999982
-0.6388175,1.0466324999999999,-1.1060300000000003,-1.121075,-2.0769125
-0.4772275000000001,0.12961249999999996,-0.2153475,-0.005995000000000028,-0.28659499999999993
0.202232075,-0.9206000000000001,-2.38356,0.28903999999999996,0.46772749999999996
-0.5650505,-1.034925,-0.14753775000000002,0.04588424999999987,-1.8884499999999997
-0.328765,-0.27210750000000006,0.17563249999999997,0.4319475,1.0219725
3.74235,3.5484750000000003,5.15725,4.41945,4.505014999999999
-2.517175,-2.3288775,-0.533425,-0.34004999999999996,-0.5898999999999999
1.1191250000000001,0.21095,-0.842095,-0.04112499999999997,1.5430575
-2.7759275,0.14268499999999984,-1.2914000000000003,-2.09553,-2.0518
-0.19727499999999998,0.6502175000000001,-0.7195149999999999,-0.5872499999999998,-0.905175
0.3873175,-0.562055,-0.5399,-2.1515925,-1.1049775
1.1374325,0.20312249999999998,0.52175,-0.017355000000000065,-0.14579999999999993
-0.36911750000000004,1.2601,-0.3965375,-0.42318750000000005,0.3790675
0.27235,-0.030252499999999904,0.7548650000000001,-0.5303475,-0.012967749999999965
1.9341100000000002,0.56261,2.36524,1.7697375,2.721775
0.25285250000000004,-1.7642000000000002,-0.31730224999999995,0.9908525,-0.6835700000000001
-0.7094125000000001,-1.58186,-0.7443625,1.05112,-0.5683200000000002
-1.7336675000000001,0.4497825000000003,-1.1422725,0.5733425000000001,-0.47307
1.1182225000000001,1.280665,1.2047999999999999,-0.6465225,0.3033999999999999
0.44135,-0.663635,1.679375,1.4145249999999998,0.11179999999999998
0.17433,0.8474349999999999,-1.6595,-1.9542000000000002,-0.5667074999999999
-1.94205,-0.70065,-2.158265,-0.4852000000000001,0.2998424999999999
-1.2745199999999999,-0.3964575,-1.1948725,-2.23985,-1.519655
0.6950875000000001,0.3304275,1.5999249999999998,1.6530099999999999,0.7358300000000001
-0.85834,0.24080500000000007,-0.30632499999999996,0.33772500000000005,-1.0191775
0.053697499999999954,-0.19723999999999997,-0.7517875,-0.3928500000000001,-0.16309249999999992
0.7070749999999999,0.3813725,1.456040075,0.13955,0.053425000000000056
2.64428125,0.16898000000000002,2.7944437499999997,0.044187499999999935,1.6622775
0.505565,0.13645325,-2.2935749999999997,-0.33635000000000015,-0.0712750000000002
-0.37041499999999994,0.7608699999999999,1.2883750000000003,1.0807000000000002,0.3751150000000001
1.0198524999999998,-0.5394774999999998,-0.585405,0.3118725,-0.22110499999999983
-3.5608175,-2.1252250000000004,-2.7280800000000003,-1.5579749999999999,-1.6251699999999998
-0.49172499999999997,1.2321825,1.149595,1.286,2.36639
1.224025,0.5865750000000002,1.4061249999999998,-0.04872499999999996,0.8496350000000001
0.552725,-0.16229999999999978,-0.05508750000000007,-0.8249925,-1.3411975000000003
1.4396075,2.0865525000000003,1.4401199999999998,0.89140475,-0.17066750000000008
-0.39809000000000005,-2.22305,-1.7444925,0.12659999999999993,-2.0208950000000003
-1.3815579999999998,0.4235675,-0.451981345,-0.46651,0.7023050000000001
-1.0748525,-0.92848,-2.4315375,-1.234967,-0.40432625000000005
-0.87495,-0.8273575,0.399225,1.515841,0.7596274999999999
3.7568125,3.2181499999999996,3.4139749999999998,1.35157725,2.414615
0.04109224999999994,-1.6021375,-1.1062575,-0.7149075,-0.001224999999999976
-0.6749075,-1.3891575,1.37205,0.16735,0.09833000000000008
-1.2289575,-0.38815,-1.6233125,0.31127499999999997,-1.9060300000000001
0.26429,-0.9573830249999999,1.8178150000000002,-0.6365975,-0.5815699999999999
-1.0774275,1.4589750000000001,-2.443115,-1.9059525000000002,-0.5739225000000001
-0.9391150000000001,0.267145,-1.9589575,-1.7264,-0.67211525
1.6405275,0.46225999999999995,1.762435,0.1836724999999999,2.9760475
0.14888475000000004,1.41788,1.1873575,0.7870550000000001,-0.07205000000000006
0.2749525,0.335375,-0.575378225,2.5178775,-0.1354525
0.5088000000000001,0.15397499999999997,-0.6119125000000001,0.33916,-1.763325
-1.212702,-0.3988,-0.3120325,-1.026075,-1.21662
2.4580525,0.2544775,4.232025,1.8362025000000002,1.4697825
-1.6873550000000002,-1.0607,-2.8709925000000003,-0.3779275,-0.31216499999999986
0.1532475,-1.9359342499999999,-0.21745324999999993,-2.267575,-0.024447499999999955
0.157775,-0.36629325,-0.08660999999999996,0.38694249999999997,1.0966749999999998
-1.4017524999999997,0.351585,0.2237675,-0.40185000000000004,0.09605249999999999
0.28831000000000007,1.1937924999999998,1.334085,-1.132195,-0.24875500000000006
1.10715,2.32645,-0.2361725,0.41841999999999996,0.666275
-0.614305,-2.2687549999999996,-0.42137500000000006,2.3708600000000004,-0.8310000000000002
-1.3745175,-1.7555999999999998,-2.4962200000000005,-1.1300925,-0.8597574999999997
1.099445,4.4224499999999995,2.60465,1.4397250000000001,1.4632075
1.9455225,0.902145,0.9511750000000001,-0.0381257500000001,0.4972924999999999
-0.43010000000000004,-1.39551,-1.8253325,-0.944185,0.3635625
-1.882575,-3.657925,-1.7201499999999998,1.7284,-0.009357500000000019
0.7229875000000001,-0.7159175000000001,1.2410425,-0.88346,-1.024805
0.4637,-0.22716749999999997,-0.23656500000000003,-1.2430495,0.32903
0.4462824999999999,2.468725,0.8768,-0.23258175,1.1596275
1.014775,-0.44185750000000007,0.2187075,0.9550900000000001,-2.0635325
-1.459605,2.0277000000000003,-0.380775,-0.943045,-0.09342499999999998
-2.01588,-1.0979625,-1.69494,-1.545075,-2.6641749999999997
0.15164,-0.9680550000000001,2.4438,3.2325699999999995,1.8510000000000002
1.101955,2.5295425,0.7829587499999999,-1.418695,0.08861749999999999
-1.48902,-2.065045,-3.114175,-2.209375,-2.022629
-0.2894749999999999,-0.8269549999999999,1.0345374999999999,2.6679075,0.900645
4.3104499999999994,3.278845,4.111,2.6616,4.25794
-2.2247250000000003,-0.9627875000000001,-3.2219974999999996,-1.8701825000000003,-0.59995
1.8403150000000001,0.20462499999999983,0.7743174999999998,-0.8956999999999999,1.5956449999999998
-1.0871049999999998,-0.7187749999999999,-0.85075,0.3631599999999999,-1.1422050000000001
-0.57345,-0.1578000000000001,0.3651575,-0.3940914999999999,-0.53186
-0.13499499999999998,-2.386175,-0.31762250000000003,1.07505,-0.47807500000000014
-0.7990932500000001,0.5178975,-1.297975,-2.413475,-2.5498225
2.37155,1.652131,-0.2081225,1.55444,2.1884799999999998
-2.7226075,-1.733875,-0.9325249999999998,-2.3552500000000003,-0.8996249999999999
2.1056125000000003,0.36797500000000005,1.3036925,0.6812,0.23000999999999994
-1.5713249999999999,0.553275,-0.14614999999999978,-0.250375,-0.38952
0.78565,1.213825,0.8785324999999999,2.1506075,1.2098825
-0.90875,0.09514750000000005,0.9845999999999997,1.598519,1.380835
0.0004275000000000251,-0.04631824999999999,1.69785,0.3902955,0.020235000000000114
-0.9395475,-1.3858275,-1.6446325,-3.4284825,-1.7220374999999999
2.5838,1.2281275,0.16807500000000003,0.1582449999999999,-1.0758
-0.78461,0.538175,1.75555,1.8718475,0.40562750000000003
-0.623455,-0.9051049999999999,-3.4136275000000005,-0.22556250000000014,-2.0526325
0.6224750000000001,-0.5097700000000001,-0.9868849999999999,-1.0273025,-0.1669275
0.01897500000000002,-1.23646775,-2.071575,-0.04772749999999998,1.493945
-0.40042224999999987,0.1627524999999999,0.43189999999999995,-1.65003,-0.19786150000000013
-0.03157499999999991,-0.002317500000000028,0.8625075000000002,-0.24792750000000008,-0.5229499999999999
1.43105,0.8666725,1.9993750000000001,0.9369075,2.1814025
-1.0010325,1.6903775,0.4448475,1.264725,0.7215575
-0.33823,-0.8007362499999999,-0.08102500000000001,0.5297425,-0.21470500000000003
0.19260749999999982,0.07523499999999994,1.7293824999999998,0.0016224999999999712,0.15974249999999995
-0.12058750000000001,-0.46019875,-0.50474,-0.46029000000000003,1.341625
1.2982125,1.19847725,1.8512,1.570405,0.6336507499999999
0.4956975,0.10011500000000001,0.016169999999999907,0.995175,0.671025
-1.6214090749999999,-1.266925,-1.4428925,-0.6728274999999999,-2.70358
0.2635249999999999,-0.0415974999999999,-0.7265024999999999,-1.5334500000000004,0.4395025
0.6730050000000001,1.9387325,-0.47576749999999995,-0.17874249999999994,-1.8423224999999996
0.36434500000000003,-1.6491950000000002,-1.6459000000000001,-1.15585,-1.5823300000000002
-1.84368525,0.5055749999999999,-1.99895,-0.8483800000000001,-1.445252275
-0.2923174999999998,-1.53913125,-0.04557500000000003,0.72234,1.9746375
-1.460575,-1.8413325,0.4933175000000001,-0.62488075,-1.56037
-0.5756425,-1.0233432500000001,-0.38220785,-1.5024475000000002,-0.37580749999999996
0.6146974999999999,1.2911525000000001,0.8114124999999999,0.2539300000000001,2.7690725
2.4349675,1.7331675000000002,2.3775500000000003,0.776254,2.0987925
1.6845499999999995,1.305015,1.6043049999999999,1.16444,-0.5356525
-0.7119949999999999,0.13206900000000002,0.24788750000000012,1.2649825000000001,-0.5868250000000002
0.7870455,0.41456,1.05135,1.58325,1.58811
-1.685575,-0.18385675,-1.812175,-0.5219075000000001,-2.8301000000000003
1.49468,2.5820250000000002,1.778075,2.042875,2.6097924999999997
-1.3131350000000002,-2.6378500000000003,-1.84143,-0.6232325,-0.30755
0.14095525,0.7862025,-1.088775,-0.06781500000000018,-0.43084250000000013
-0.3171,-3.01225,0.756425,-0.7284525,-1.13483475
1.64224,1.917185,0.016199999999999992,0.03707500000000008,1.9480675
-0.820235,-1.0855025,0.2709125,-0.9641774999999999,-0.19244
-1.5274137500000002,-1.7674750000000001,-3.1986325000000004,-3.3031550000000003,-1.8115100000000002
-2.5451449999999998,-0.5974149999999998,-2.239575,-2.3692,-2.4935725000000004
-0.05356749999999999,0.9242975,0.37641500000000006,0.3909,1.07835
1.1762175,2.4402250000000003,2.417125,1.20581445,0.888285
0.46875,-0.7721450000000001,-0.4254500000000001,-0.79385,-0.6694000000000001
0.21587500000000015,-0.853805,0.36027250000000005,1.5094105,-0.31117499999999987
0.1306225,-0.49009,0.16749899999999995,-0.28598749999999995,-0.72779
0.9719175,0.80539,3.5170475,3.47799,1.6064675
3.851725,2.7624975000000003,1.6621350000000001,2.8266,3.1397975000000002
-0.8907124999999999,0.4375699999999999,-0.49403450000000004,0.76156,1.5221375000000001
-3.5347,-2.103625,-1.9427375,-3.7292500000000004,-2.9582525
-0.4494022500000001,-1.514129,-1.5601025,-0.8403674999999998,-0.8193249999999999
1.1998292499999998,1.2701425,0.1556075,1.5167549999999999,0.03532499999999994
3.1248475,1.1057299999999999,1.6287425,-0.622425,1.46399
-0.36826000000000003,0.49123575,0.35365000000000013,1.0170175000000001,-0.464967
-3.6831725000000004,-1.0788825,-2.6545250000000005,-0.7532819999999999,-1.154305
-1.288615,0.1260154999999999,-0.5747199999999999,-3.62385,-0.9222207499999999
0.14302000000000004,-1.86995,-0.07910250000000002,-0.1443775,-0.591785
-0.9295874999999999,-1.2769425,0.6038,0.9206475,-0.41347499999999987
2.0450325,1.2298345,0.7328749999999999,1.3124825,1.55503
1.4638075000000002,1.650125,1.6749225,2.703875,2.85975
0.2933500000000001,0.18709025,-0.3364715,-0.8754175,-1.1528375
-0.48778000000000005,-1.350465,-1.144725,-1.3602975,-0.6720875
-0.7971250000000001,-0.25605500000000003,-2.454645,-2.11633025,-1.557355
0.6572,-0.55569,0.510551,2.67058,2.153575
-1.7462624999999998,-0.4235299999999999,-2.16503445,-1.4991725,-2.71398
1.3285575,2.2617075,1.833488,-0.6668700000000001,-0.12685927500000002
1.6972975000000001,2.694143,2.75262,0.28839499999999996,2.1611249999999997
0.11072500000000002,-2.1124,0.5968900000000001,1.1266975000000001,-1.3367499999999999
-1.271225,-0.2783399999999999,-0.177045,0.46714999999999995,-0.050427500000000014
0.2911999999999999,0.9209075,1.12453275,0.5812900000000001,1.0021574999999998
-0.24475474999999997,-1.360135,-0.5000685,0.5610525,0.6091700000000001
0.145237,-0.6408824999999999,-0.244255,-0.41810500000000006,1.3157699999999999
-1.0566075000000001,-1.723125,0.08123225,-1.019655,-2.9618425
-0.5243775,-0.35751499999999997,-0.6323340000000001,-0.17044500000000012,0.059085000000000054
-1.6936525,0.18827525,-3.8815475000000004,-2.0082,-1.9000274999999998
2.4627749999999997,2.564055,1.3153925000000002,0.6080150000000001,2.7866324999999996
0.37494075000000004,-0.09202249999999998,0.6500449999999999,1.724485,1.6005500000000001
1.28675,0.052944999999999964,0.11775,0.48244999999999993,-0.7842575
-0.5722249999999999,1.52194,0.6960249999999999,0.2817999999999999,-0.14625
0.133915,0.19696749999999996,2.21382,2.280675,3.1687250000000002
-0.10124200000000003,1.7086700000000001,0.9695624999999999,-1.76905,-1.0132025
-0.7769149999999999,-3.5591,-2.38366,-1.671825,-2.716125
1.3000850000000002,-1.4115775,0.6455499999999998,1.2526249999999997,-0.2616275
-2.8078025,-1.1976625,-1.9332375,-1.7963475,-1.730875
-1.6357625000000002,-0.6233925000000001,-2.790705,-1.76965,-0.71275425
0.39799999999999996,0.7075035000000001,-0.5302450000000001,-0.4847175000000001,0.300795
3.028425,2.1403567500000005,2.1362475,2.39069,0.462585
1.060905,1.31197625,2.3465025,2.4783749999999998,3.2961642500000004
0.02134425000000001,1.056835,2.0046049999999997,-0.9339525,0.7612725
-0.04056,0.3232,1.7243625,0.34265425,-0.16337149999999995
0.3493625000000001,0.60058225,-1.88568,-0.42082925000000004,-0.8395207499999999
-0.835315,-3.6054250000000003,-2.5051249999999996,-1.5508600000000001,-0.19679000000000002
-2.368625,-1.86862125,-2.02384425,-1.3427624999999999,-2.8355924999999997
-1.0819175,-0.02354999999999996,0.6286400000000001,0.33634499999999995,-1.251615
1.172675,1.6602075000000003,0.035052499999999986,0.26160249999999996,0.395365
1.9504975,0.4745825,2.5495975,1.52883,3.4537675
-0.48835000000000006,1.20661,-1.85334,-0.218495,-0.36911249999999995
1.2694625,1.3155299999999999,2.0297325,1.3253499999999998,1.92164675
-0.702528,-1.5589925,-1.7868874999999997,1.039205,-0.7014999999999999
0.8994499999999996,-0.5090249999999998,0.02464999999999984,-0.40798500000000015,-1.258175
0.5446225,0.44434450000000003,1.78,-0.12947499999999995,0.5980000000000001
-2.2208949999999996,-1.3289225,-1.091895,-2.306075,-0.0939325
-2.4304125,-0.940635,-0.4928825,0.02395999999999998,-0.39189725000000003
1.072775,0.24642999999999998,0.7481312499999999,0.6087097499999999,-0.4279225
-2.6899750000000004,-1.2053982499999998,-2.21821,-2.0080225,-3.7302575
2.9863,2.3875,1.0035924999999999,0.15311249999999998,1.9814375
1.8700925000000002,2.01106,1.4829012500000003,0.12720250000000002,-0.08234999999999981
-1.6768124999999998,-2.6134,-1.821044,-1.1610275,-1.25738
0.6001525,0.8572267499999999,0.4589850000000001,0.7847675000000001,1.2360775
0.30055500000000007,0.3497125,-0.703846,0.8283775,0.22689000000000004
1.9999249999999997,1.3002799999999999,3.35725,3.8116000000000003,3.3331500000000003
-0.72128,-1.69354,-1.4693749999999999,-0.39567674999999997,-1.05795575
0.875675,2.1773,1.7628,1.1127704999999999,2.8968249999999998
-1.0362225,-0.3823249999999999,-3.0814500000000002,-3.240625,-2.70505
-1.2442008,-0.7912500000000001,-0.5697175,-0.24470000000000003,0.9943575
0.060974999999999974,-2.2432325,1.935105,2.2675,0.39627500000000004
0.25250249999999996,1.2797,-0.7429249999999997,-2.3947475000000003,-2.1083399999999997
2.7555000000000005,1.9836497499999999,2.3353375,0.497505,1.4547875
-2.0212000000000003,0.001200000000000076,-0.16989000000000004,0.26688,-0.5206300000000001
-2.762625,-4.37285,-2.4201449999999998,-1.112638,-3.011175
-0.200505,1.2466275,-0.25424525,-0.3231575,1.2295125
-0.8987175000000001,-2.0523000000000002,-2.8238450000000004,-0.23935000000000006,-1.45321
2.071225,1.1221075,1.0779,0.490625,-0.2561749999999998
-0.287775,1.41609,-0.0007000000000000339,-0.34055499999999983,-0.1948875
-0.871295,-1.0811025,0.008987499999999926,2.4017049999999998,3.0096075
3.5631075,1.106745,2.621935,0.39017500000000005,0.688075
-1.1849816,0.8469375,0.660075,-3.7464749999999998,-2.404375
0.02561674999999999,1.238665,0.80872975,0.338475,0.6411724999999999
1.0793,0.2432425,0.6936249999999999,0.8010475,1.906085
-1.047,-0.29966500000000007,-1.1783275,-0.06687499999999999,-1.2317625
-0.17984999999999995,-0.6225975,1.4351,2.271715,1.96494
-0.509395,0.26682152499999995,-1.64695,-0.9167000000000001,-0.9991725
1.67199,0.64253,-0.8769975000000001,2.333425,0.726455
1.8790124999999998,-0.18289749999999994,1.1984750000000002,-0.7064249999999999,0.865556
-0.69718,0.745375,-0.7870499999999999,-0.90513075,-0.07874249999999999
-3.955075,-3.1468,-3.265825,-1.9704075,-3.2702500000000003
-0.6936875,-1.1544750000000001,1.49254225,1.27103,-1.10038
0.33289250000000004,0.9054199999999999,0.9783350000000001,-0.5452195,-0.021529999999999994
-1.4948074999999998,-1.804885,-2.1519265,-2.1194680000000004,-0.41754500000000005
1.5146375,0.6145875000000001,1.641975,0.46843775,0.966075
-0.2235824999999999,1.4776975,-1.8574899999999999,2.1696999999999997,1.24515825
2.056925,0.820355,2.02976,0.0036175000000000512,0.926545
2.83341,0.636425,1.1536250000000001,-0.38392180000000004,-0.35689499999999996
-2.1401174999999997,-0.30084,-0.3883000000000002,-1.5666999999999998,-1.2380840000000002
-0.1523025,-0.03768500000000005,0.1271275,1.6054225,0.35109332499999996
0.15505250000000007,1.1407150000000001,-0.1902105,-0.5105975,-0.3049374999999999
0.6259125000000001,-0.5821449999999999,-0.05344750000000009,2.98045,2.1304
-0.3167525,0.8468925000000002,1.0008235,-2.3898249999999996,-0.8137549999999999
-2.303675,-1.6685500000000002,-0.6741375000000001,-0.5784604999999999,-1.2392499999999997
0.5860224999999999,1.5779999999999998,1.7650000000000001,0.45933250000000014,0.9963549999999999
1.6920825000000002,-0.2932874999999999,0.3697625,0.228505,0.26617749999999996
-2.23965,-2.7914,-3.0440750000000003,-1.0703525,-1.6011374999999999
1.53749,-1.2171025000000002,0.993075,1.8885750000000001,1.5812649999999997
-1.5240500000000001,0.98735,-1.076175,-0.8742800000000001,1.1167025
0.40576500000000004,2.3921625,-0.6740600000000001,-0.179925,-0.07961750000000001
-0.620395,-0.8605075,-1.1509425,1.2924200000000001,-0.5332174999999999
0.4749825000000001,-1.4301300000000001,0.524744,-1.0861925000000001,-3.0990425
2.7476125,0.9470624999999999,0.6575,-1.1706625,0.9548949999999999
-0.3646999999999999,1.0118625,0.43827,-1.260024,-0.1294300000000001
-0.5645350000000001,1.9396952500000002,0.920961,1.9536499999999999,1.1980075
0.754685,1.4507525000000001,1.5100850000000001,-0.849405,-0.09031250000000005
-0.31195000000000006,-2.4366375,-1.244475,1.570025,-1.10524175
-0.38580999999999993,-0.38958499999999996,0.6129562500000001,-0.08157499999999995,0.3767500000000001
0.15649999999999997,-1.1961,0.6952550000000001,1.1881075,2.3851500000000003
-2.4193225,-2.5137275,-2.5540655,-0.7027249999999999,-1.182375
-0.5372375,1.2778874999999998,1.8208449999999998,-0.23909999999999998,0.493855
1.30094175,0.56013425,-0.36463249999999997,-0.388075,-1.31418
-0.8732149999999997,-0.6268900000000001,-0.29666499999999996,0.40657750000000015,0.4049225
0.62834,-0.27614999999999995,-2.141775,-1.7599624999999999,-0.9430400000000001
