0,1,2,3,4,5,6,7,8,9
-0.1360664030249784,-0.0355301076933419,0.008074077429510537,-0.1817717138768968,-0.05651965609675993,-0.14444320962193002,0.12543260438402498,0.015013947192941933,0.06899260846347571,-0.09243953766494585
-0.0861720776760071,-0.08292751140111398,-0.08672338485780509,-0.06377309891016225,0.0074203585110030005,-0.2221847519105256,-0.12106563174208507,-0.1486545947280275,-0.08387006642457526,-0.14818959489856476
-0.10668168536664854,-0.2558313152963667,-0.025524552268229,-0.01060840322252636,-0.028013552312423903,-0.10305433804552717,-0.08248229584313804,-0.011429119787183306,-0.007229338300566976,-0.008898742274431623
-0.20821788833105356,-0.16558319557211812,-0.20032301697978408,0.05897270339461028,0.03109774278044168,0.028784845176305945,-0.12691869080923585,0.135961236806878,-0.09308574802591144,0.014289785359259177
-0.09317077543218395,-0.09228044023285842,-0.09438282239244715,0.034337996828197534,-0.13393699992557015,0.1442516840358789,-0.1288683476935971,0.04667700433159143,-0.02134066876915686,-0.2040939602586915
-0.26052865943045733,-0.013770829219236572,-0.0684275867080373,-0.24491523358896072,-0.06437370014484557,-0.07828986787718795,-0.09580831673198384,-0.014557646337081183,-0.06734540727946517,-0.16644775669662143
-0.17458927699216567,-0.15201561810908126,-0.2426474818220638,-0.2383515431949959,-0.0455490777483634,-0.07250265428995324,-0.04022576273131289,-0.17113436623449826,-0.0437901121929686,0.036351775622469315
-0.1918581371990105,-0.18764334312967856,-0.034850083305494606,-0.015390551465579771,-0.08510198319286498,-0.0139479279751491,-0.02797203746348724,-0.06829384533419997,-0.05374763679549947,-0.09295782000218958
0.030380210556855844,-0.042251730380866936,-0.2302683877079008,-0.13586817530697318,-0.14045387959737432,-0.25490341709600567,0.06936683303473626,-0.1099768197616939,0.001095749381832635,-0.1343152154909814
-0.04527898082470483,-0.05535457000232498,0.05236202116477259,-0.049854385389313915,-0.09964014317564726,-0.23335001673846223,0.04404750673482947,-0.09091696340170775,-0.017267700400893225,-0.128139801675756
-0.08863154352185049,-0.2515913281473699,0.06866684666129141,-0.09200117465736249,0.016264406022724262,-0.00689271129336777,0.039882138548118826,-0.026462442918435358,-0.08252865456643543,0.013597336739509969
0.15092302127147258,-0.17358254613148513,-0.008242819914688526,-0.12118162652304944,0.09079555660331651,-0.07989385312811645,-0.0723842853737708,-0.1142398208372744,-0.21234601280226081,-0.06273376858608891
-0.27365083919824373,-0.11698895321372423,0.011937462433488338,-0.08781947013909247,-0.12065586856974747,-0.07075650857268573,0.028398966303141746,0.13121161374361562,-0.10620953002499384,-0.03171259806349514
-0.026678386041199403,-0.10937406105589327,0.002890524129999461,-0.10500107553053614,0.11192249515033663,-0.08113487501810214,-0.04752915354636939,-0.059607449945723694,-0.3156866994997371,0.11173832769992204
-0.23051090965033427,-0.3427565508984892,0.13681465656316438,0.08372869627142139,-0.09261604524100556,-0.02714664406274405,-0.005731582164014953,-0.2164161795518295,0.057782024352549394,0.033557842003415016
-0.21187959897018876,-0.020187082366232026,0.15203041059753533,-0.05737087949871565,0.03284749274173428,-0.19625024833381274,-0.17596281721209273,0.03759539416481451,-0.06184891291988204,-0.04591142955175586
-0.0066429569233281,-0.10835907792412976,0.16669609829177912,-0.03685179317967275,0.019647724837578817,0.05874772622109758,-0.2131262114967919,0.03719553961466973,-0.10000308352725466,0.07618335985478342
0.05104048687189382,0.024743486246395247,0.20810989612261382,0.15427734174603094,-0.27800840419501516,-0.008520173498241072,-0.005494952320304572,-0.189389219570012,-0.027513922577350976,-0.17888097094687672
-0.2302314007239551,0.0002075002590171196,0.05964289321950057,0.036473666357690865,-0.002930183989954746,0.16837191813943236,0.06613767547859445,0.0455167930124768,-0.0689104677012785,-0.04051326564900476
-0.014856004169497394,0.06795026320291664,0.16684575326192733,-0.018133500514458292,-0.1802730073806637,0.1846408730085903,-0.02589196395222717,-0.034678541401710825,0.0463595271291532,0.011294732227398761
0.0723409276144261,0.01867009543350863,0.2589427052421275,0.07857855774047685,-0.019270648754940195,0.38882405788825036,-0.022588533298489658,-0.07148710088757868,-0.10790639716588152,-0.02777818353483061
-0.08386586496128541,-0.1624724506171384,0.11390941736465751,-0.05990434546252295,0.0272259332103023,0.19711382624954338,-0.07419388103585672,0.1186243884033847,-0.11536128154588185,0.027768209431073505
0.03274908760608815,-0.040679250268554276,0.19862417129654134,-0.02595528382227777,-0.09513412128289711,0.2587714133614258,0.013901855893997183,0.10518688827875095,0.04449719373636078,-0.06420155389575644
-0.0785802502230493,-0.011898173944304303,0.09696648738317622,0.03861351564322574,-0.06171478493719147,0.12026186424160076,-0.06347009409335144,-0.1900328698982881,0.04135036207135031,-0.12402264936305771
0.0282484336889926,0.08007620103357677,0.10700361472000439,0.2192858387551039,0.08542100714026413,0.3352494157878144,-0.014262742082529124,-0.033945457897271256,-0.11726086997062138,-0.07456975513254946
0.0034909255300393793,0.02433991572947137,-0.04139581745190987,-0.006497657050632766,-0.26804009761451947,0.15836223491314833,-0.13328099801135518,-0.005664948293014092,0.09974179256179556,-0.06523231819217437
0.02271793194864981,-0.05931960770211003,-0.06119320680559796,0.18901758903743993,-0.18321320732408858,0.0047973293597015215,-0.05972661860028368,0.16883007832601835,-0.06903342330999182,-0.050442356962753745
-0.09628629212325565,-0.05965483748261263,0.11832995034479521,0.06102141280945006,-0.2376079333822211,0.08352866364419877,-0.07907528421487198,0.22877705622360944,-0.20495043186575762,-0.033161924396156096
0.04920266702231719,-0.08291935629017541,0.027267041439932582,0.11298270613655029,-0.1705732896542575,0.21869272772675102,-0.18576554354596508,0.2094202205261227,0.023870124137766305,-0.05405454156200372
-0.031708361625433196,-0.1661896707017039,-0.09138338938895385,0.060700542731243146,-0.08080438130580586,0.18680871909167562,-0.08107227948620427,-0.06442411527296782,-0.12307301576210797,-0.03857659006336284
-0.2059901556999282,-0.1429198804902773,0.03989504369837529,-0.05639447859086595,-0.17296380631297878,0.1264700934227754,-0.13008617102890874,0.2090983378430914,-0.0285622290384073,0.008235464426488773
-0.2374628634081179,-0.09246711698167531,-0.04610796984032646,-0.017814474973398827,-0.10674006324347268,0.0783548126424522,-0.01732339150452744,-0.12962675891455883,-0.011665133249123095,-0.1034465190014809
-0.2094571149275688,-0.1035133954520461,0.03886252580653085,-0.026189679475527534,0.0692787087913162,0.02338421333328635,0.03200712827239849,-0.01199644813017601,0.043789428903103014,-0.04347328371739813
-0.2735348352955902,-0.08692273023605303,0.07229214793012588,-0.0040466989363397085,0.05074459399763037,0.08220141450685178,-0.3529477327967626,-0.14500519301735276,-0.09097107755609976,-0.0509535742048166
-0.14567203605216286,-0.1528551106839841,0.020368630712831667,0.0006203087203503646,-0.003509852296213631,0.09133675106091871,0.01578260673341192,-0.008267245103127527,-0.18543760588080616,-0.021887203306093547
-0.024299741303529784,0.050884302493629845,-0.043853834403416864,0.10363622535149922,0.18744858245495435,0.0405049480103505,-0.052615465879264675,-0.04013831002143879,-5.372344614189978e-05,0.0671262248361216
-0.08292058516337358,0.044836495996205594,-0.014497167489179376,-0.07247382640710566,0.017191176462171588,-0.16805711084478853,-0.03183833254543344,0.030882626791313768,0.055114967305025804,0.04273652871838132
-0.05275780033847173,0.1036825197402183,0.06783126306446509,-0.02990099728479836,0.04098782123554518,0.035982853614102556,0.08768563112694479,0.0332097375769115,0.16987363624302862,0.05491967423654028
-0.09348791941928654,0.031217423530649595,-0.020629395834754552,-0.02869167447605532,-0.003787656596955187,0.0022025082788918026,0.08532287441063134,-0.055756217716967114,0.047059036534703634,0.14878012738925608
0.04674606237682416,0.004227793850754433,-0.008512627671288055,0.034881775347898485,0.021825454354122115,-0.008616606453192451,0.030381915251313417,0.40358847448909285,0.010544918989204594,-0.005712896922088755
-0.04922328010383993,-0.015406156990594735,0.15093942797059964,0.0005176516343888939,0.07180398160285023,0.1358529779207045,0.11717062512558338,0.21021378370642807,0.09729250184034968,0.15530197686469607
0.13506544917960714,0.018452455636084154,0.2325655239127441,0.11367479636321767,0.10128621807633359,-0.16046070764159734,0.11452367564051144,0.11010800967733317,0.06405527647958771,0.07686572552274568
-0.15491693533122985,0.12386098025448793,0.06850581872912753,-0.04290219627920276,0.04433437472355686,0.08486036882828132,0.007183662881353324,0.06203345351977413,-0.2278929980630895,0.002962992769417784
-0.05353115380199963,0.007042213719655445,0.08648919844026876,0.05441020326076963,0.023516944370435104,0.18548438608356776,0.07531519094936762,0.10984488624669445,0.05364890421593648,0.07160152884703432
-0.05712561266433849,0.05817690463298078,0.031181943026539774,0.022958062923491854,-0.06063537358432852,0.013856161323395545,0.23619883393592708,0.0710187823466741,-0.14028724730382072,-0.06676585902372426
-0.30878816791894725,-0.011625012204366906,0.08497028221948495,-0.04046959941288845,0.04372675177130239,0.06866704494904004,0.10490740644201026,-0.0583483933132496,0.17465651771997032,0.03821423466090488
-0.06802792911819838,0.1053772491243029,-0.05248196998011301,0.17134056677363216,0.023587031830853263,-0.0725065632586009,0.07079309437252906,0.14088697031649933,0.15575671060261465,0.15263954938887103
0.0026852040522375303,-0.029124932049092795,0.02435727521996424,-0.11565213424098733,0.10199678777137422,0.09727285210402532,0.03318556261024272,0.06401944853190841,0.19273143331555362,0.24181402999385482
0.046499192295698225,0.1528897128629265,0.07433349914439785,0.25305300325957164,-0.0686487412467014,0.060519748139875935,-0.08249366145218096,0.07057891900049146,-0.017907147884010016,0.13772183791835085
0.05711999879299407,-0.0017274462345644448,0.008031391644659706,0.2328474535915649,-0.07410052438426744,-0.08629024394399161,-0.2091755036141476,0.004006179389989678,0.09468455760844087,0.06599149694865196
-0.026626376917820944,-0.013319660176762785,0.008557341685892037,-0.04967952285625232,0.05115176778449687,0.09884216852157707,-0.19054360542437354,0.13947802888931127,0.0021293040848019695,-0.004226155602611963
0.07264375899660794,-0.016365890345156398,-0.12432935385094207,0.06386122854519365,-0.014576721796621242,-0.10506178570837382,-0.005815295724027454,0.04996070540648891,-0.022257913447251483,0.06063012223794839
0.03564577734262346,-0.1894690861790837,0.044564883120124604,0.10032574761182525,-0.11975526571958672,-0.09589071638398389,-0.015254061575279226,0.02694679526401883,0.018126328187699006,0.06843661757290226
-0.08781636460566065,-0.06500726092797239,0.01145594238553728,-0.1512129319480011,-0.17735762378127193,-0.0781748177018837,-0.026010563000721992,0.09201171660155641,0.04395198367301565,0.03776748132227018
-0.070966402892627,0.044342777237717984,-0.018669789584161954,-0.13604741415003863,-0.0828060081924997,-0.05650676217081596,0.1772562726168484,0.05303485050551712,-0.08252374052882547,0.02553329304755045
-0.0008140478289782628,-0.08431921386180442,-0.05053257324468084,0.026457777741409644,-0.1278424388182778,-0.12568413737422054,-0.223820730066009,0.12445792391101552,0.06649977978278061,-0.23748915858814662
0.032610433975747206,-0.027196961704092096,-0.10471892149727967,-0.09193264084646338,-0.20063455061717086,-0.05956382556391498,0.13935538902119912,0.2462523057085824,0.07627702237819975,-0.11835039250633039
-0.06677933917912934,-0.07833045107480145,-0.06121732456766892,-0.02573328732993492,-0.02873850524918157,0.05865437603067873,0.16717043154981845,0.10219308425322948,-0.012159241037487466,-0.3460619383557475
0.10570527644432909,-0.11912733247258553,0.000312707529605237,-0.1975821550226734,-0.18344774403363737,-0.01072429740291192,0.11596707203394685,-0.0671761374292083,0.006670417260639994,-0.08199041610401496
-0.045945412512812714,-0.20215158964936647,-0.013208287200848823,-0.3273520760816365,0.14557293909788338,-0.01714069016196325,0.10358304408989463,0.03122453608258538,0.1141979394849364,-0.027362759826585106
0.02857473579253164,0.005902682565451484,0.09620990654388,-0.08447437935849071,0.0837961089961857,0.0850050227924235,-0.246559214425,0.07122104787867853,-0.1180446471061534,0.07233150507397527
0.0563533441828743,-0.03681269642213027,-0.007799762779285745,-0.2486320236904157,-0.1028159603354928,-0.009702063387480423,-0.16826537510900108,-0.17752280472141854,0.0070097059953389464,0.013113664445738334
0.005032285386648291,0.1761470090472197,-0.007965933510139241,-0.21711091248093142,0.053578179112733444,0.150133591288948,-0.1448581515767457,-0.06442062875581485,0.01906039312102855,0.11276695687732977
-0.035526736938040385,-0.05465416870975436,-0.004524746001179844,-0.13265403147967997,-0.07973492641944055,0.04900177698658502,0.02565597778158575,-0.13677294079553518,0.039905374690395706,0.14376452009956522
0.09571173735313096,0.005161319081904484,0.07135373480555121,0.09821853790246526,-0.10609476632336833,-0.07565281543049977,0.05083984194752927,-0.06922692424958164,0.017091800068232313,0.01694085303786545
0.07337449666955334,-0.18376945551553195,0.018087423600493667,0.06945814951624503,0.02292264174878266,-0.23610658133757023,0.1487866412899851,-0.07412114024903457,0.12320601083301647,-0.012408756570495727
0.16675595470318386,-0.0806981299140043,0.020842689892008874,-0.1834774583050036,-0.043076787874998544,0.07315226827868916,-0.007348180647206583,-0.11355251675581197,-0.034313220733970654,0.10029979382414492
0.027976906792416385,-0.09416077951391377,0.11119311043236696,0.14402284677388788,0.1899155609923274,-0.012501077059212447,0.03817750557120278,0.07312522430256156,0.00014655152273324729,0.09511612464362316
0.12269900140074186,0.03589656456115155,-0.04915944486021538,-0.044047318432936446,-0.04712485046766959,0.10118369054521169,-0.20620522130748423,0.020071694268066792,-0.09698027962638094,0.09188589567314749
0.0633107942412455,0.0012715053539539695,0.06840710399534537,0.07943015735845785,-0.08774379858516879,0.09401290941431689,-0.008861491521741337,-0.0008900559017289526,0.021129264019073214,0.2304367976504368
0.12548569357847617,0.0682070376522021,-0.22596241324291225,0.12697858938996623,-0.05594220751725617,0.04346573929065582,-0.07128890188104478,0.07953297669037376,-0.1510701077242321,0.2290747040054753
-0.029712750170966813,0.08720494191897957,-0.18133420278002182,0.014961877534680219,-0.17406546176406706,0.00047237874301342235,0.037365982628652566,-0.11371303179003128,0.19091777171878754,0.0247812108922031
-0.3184918628279074,-0.08040415995204606,-0.16019742954039984,0.12671461737118195,0.05684447481682184,-0.24229998070266687,0.048801122883022394,0.14769424792268404,0.11180692184717377,-0.03994466754224174
-0.14496752404437152,-0.08805647723334008,0.028342563477845903,-0.10169617265416037,-0.11307121175906247,0.036680441277333345,0.10969395228080225,0.0011459359067094582,0.12277923484557429,-0.17708984946347625
0.1324078076784394,0.12157887939523948,-0.20617263597188473,0.037716313981913024,-0.021038054860627105,-0.0649484374291994,-0.01808936541915565,0.022927591881305005,-0.014697308660447113,-0.1810739101186421
0.006195991087727226,0.10792356822636737,-0.013152460189230279,-0.05970307364555655,0.04769400982767505,-0.12333111205340382,0.043238718733663306,0.022356227289822526,-0.0062122407271154485,0.013619935940400521
-0.011450963304150347,0.06712071375646814,0.0041640178196665975,0.03083474902663235,0.04152125249261296,-0.0640995011917829,-0.10706213736578916,0.01682753716187292,0.05495833042254851,-0.10641181228182392
0.02919962286876274,0.08621587158508087,-0.02677633160030219,-0.15691911271982317,0.10425872194861192,0.00289824007019876,0.04265164246926516,-0.06223924808635405,0.06493317096368217,-0.0870592895878528
-0.11739260447532596,0.10319886578009091,-0.06043309091421806,-0.021801853171451585,-0.08973171171843208,-0.008468675705601558,0.041632865872939434,0.0648219592301884,0.21106516847323542,0.0332582484231422
0.008504316408057391,0.08271869067800383,0.15206125235549153,-0.08216531587329784,-0.022510120738818962,-0.1686488182020649,0.05632887202218968,0.008808571391498505,-0.0946906053052745,-0.013613755862627724
-0.0027062612297345957,0.003123787719247366,0.18452232033170007,0.1189254463512715,-0.07259661131371516,0.031930554504626105,0.14381830106724225,0.07769501502068268,-0.06661694869100766,-0.10825499679602568
-0.07854581152728422,-0.08712131614420164,0.007287790761825216,-0.06285239638323116,-0.06307870686309208,-0.06050806220593537,0.015720347594912615,0.160326397332104,-0.15620086106155073,-0.10452522182375457
0.05528708988676263,0.004093625993518514,0.137081133384811,0.08068779482646377,-0.06974197538957429,-0.11104731002444083,0.024917640104805183,0.12666864105830997,-0.13392701922696287,-0.0437319760415948
-0.07428019603932905,-0.20319214840945563,0.007059417966968767,0.10695861640753143,0.20511053899527024,0.041212020050913734,-0.10121097926313177,0.06938020547324,-0.018611653981406656,-0.09293977127673692
-0.13728854760006076,0.05427046494214523,-0.02344703537835214,0.14716439498854167,0.07921144574678168,0.017675634375202063,-0.13518010221597623,0.1690934507170375,-0.11638560270491718,-0.0051388346690153346
-0.11354153508146916,-0.16946460566930271,0.021539340816117622,0.16242267075215128,-0.11721692583010634,0.12019354744053927,-0.20609287401572246,-0.15130054236248353,0.05782754828444918,0.1187090915045349
-0.09658696085495239,-0.09132831191890717,-0.15205112020088032,0.024197098062631803,-0.11736290024540652,0.14834671852418896,-0.2191547660374066,0.04229991754219423,-0.00675378199994165,0.14218783016704817
-0.03546800577444236,-0.05410661587242768,-0.04741029649911106,-0.03752587019068069,-0.1590763231665056,0.00932023883411219,-0.17346108495342374,0.02888731900093851,-0.14212844373282285,-0.18575960460104401
-0.11342492167890392,-0.18398080279554574,-0.062488272489630695,0.16186614443128697,-0.10209014291703339,0.1182255672847914,0.02724899561011057,-0.152343728441095,0.19617475007565804,0.13658705017454725
-0.07693219475151153,-0.09591485094592267,-0.16384870610157476,-0.13488089644345352,-0.13820152701721153,0.10536706126461497,-0.20250177981144754,0.04691807664121882,-0.04823628536498508,0.03564538599459599
-0.18431422314250118,-0.06762579876287356,-0.2954287666490071,-0.09666981415151037,0.006100012973099048,0.012050739821879979,-0.10706339744012788,-0.036953579426403746,-0.134780722852453,-0.02431135985464821
0.05657510280393597,-0.07576094884369078,-0.07152917753665694,-0.10775741974810597,0.005910535304297124,0.0552927450802745,-0.3218016834929211,0.21641962893655708,0.23488480093503084,0.055353769504208804
-0.005279883556352845,-0.05979544215549078,-0.13591844369411013,-0.25848462258516797,0.057595754633332885,-0.14025725783144044,-0.16442464443645716,-0.08754561199148352,0.006471851866114443,-0.09803541324465062
-0.09799891329316875,0.13522958904512966,-0.07496344493924054,-0.2019279384693089,-0.21099976095557765,-0.09332376696271746,-0.15627513086039377,-0.06128403969238772,-0.014833538338741433,0.008763588749011382
0.11991261144850718,-0.10921766942142765,-0.20899863897933096,-0.14444028055470542,-0.011524817881114674,-0.0732624443463885,-0.18468135881080042,-0.02619412510449331,-0.05721390270899426,-0.03360584332406777
-0.11361538710384404,0.015954202157199296,-0.16316976168138986,-0.23145694550685536,-0.18192010744362916,-0.14485771160239058,-0.13923172434569844,0.026959450820630643,0.10197207914112125,-0.13833170199074168
-0.09790040464377563,-0.040788017170283165,-0.27806636557069064,-0.19398944267103255,-0.13163889884201127,-0.11740536463308195,0.13358328070018738,-0.11301063548925946,-0.18824230761616334,-0.06347422788645417
0.15689739869425523,-0.07041265383901299,-0.029599567815887504,-0.1930693608851962,-0.1296049845982405,-0.2367220977068012,-0.07053743761316462,-0.008225173815629677,0.09904706933790525,-0.08464105083882548
-0.05224969325720395,0.01109018112004169,0.03157145210848036,-0.022043604585699428,-0.21778426099027454,-0.062179465549381155,-0.08042402105208898,-0.035708771550456514,-0.013921849479063164,-0.11858697961118081
-0.1233483353743827,-0.13180864224370872,0.16378694357107054,-0.14324060273530476,-0.10019684691538727,-0.24156708607729555,-0.2584438791675608,-0.058549713372123696,0.07562942041033935,-0.08534609175131878
0.11970424100757038,-0.07578329685002105,-0.03372044542750556,-0.06668435766241441,-0.15445422729354735,-0.23243272183432243,-0.11365446251488984,-0.22715351025766278,0.12187657008289526,-0.10216307433483394
-0.09678109296805046,-0.15160520067214728,-0.050385678561037456,0.012601335275421146,-0.11794699786386026,-0.2921611677377304,-0.15891893932689047,0.15345097815846326,-0.11397868295930735,-0.16519287802532212
-0.04618653676052324,-0.150714980333423,-0.0820540346233686,0.11221932995931959,-0.2646782467866856,0.005770575462698144,-0.0792507162312644,0.08362981345978257,-0.15409410410626312,-0.12344666298659514
0.07552410974151919,-0.26436230868782085,-0.03504674869820774,-0.3165036744468577,0.08241801661178494,-0.10724031511247473,-0.11650690485246608,-0.03532543480475542,-0.02835659756773873,-0.2544980965825492
0.016797954936927095,-0.08740001731685382,-0.11284953755753273,-0.036991749913322325,-0.18222471144267258,-0.24938278354468707,-0.06745513760710112,0.1292510682321518,-0.038923104350600535,-0.09118489346337033
-0.09907228190732789,-0.1453988155871327,-0.0659522114675444,-0.0370318579833065,-0.08883467783884104,-0.20383481101412945,-0.20015642314381082,-0.0164388483537899,-0.08447137028738452,-0.1307309987294183
0.060193847263673626,-0.13717559492348996,0.0057485055457708045,0.07267888755344591,-0.062242165107921854,0.01903342488110911,-0.2914065127589907,-0.20386747631897098,-0.25558512564762254,-0.07496687424021502
0.06378710062175429,-0.027039890167084607,-0.4023955317748785,-0.018590059959529788,-0.20778832568759348,-0.01974931412576017,-0.18928265626046642,-0.15577077967443242,-0.1081689207349293,-0.2620487366648149
-0.24193144397949032,0.07817596453173317,-0.2953856518146222,-0.14992392850685987,-0.24254957410871658,-0.028506691205517867,-0.14154601935785616,-0.08964964708469952,-0.18420798544623196,-0.09216788590670896
-0.17943238190111915,0.0063781343308636634,-0.21441700160241875,-0.07162081795297723,-0.1099924310718518,-0.06643454564604356,-0.1424660369795063,-0.20011863197488777,-0.1185770241037475,-0.15845396265422299
-0.2552493819387138,-0.12415065866057504,-0.21986689359418088,-0.2916985632539359,-0.22062340179599474,-0.3417519214286589,-0.002329748598081209,0.11351153800530439,-0.15474494144501783,-0.10915645748205888
-0.18843206386650752,-0.18683444044693515,-0.16799166234886595,-0.14230751360863594,-0.23035521320129165,-0.3090262547208591,-0.03768513701691973,-0.08272334272555289,-0.11388938073608111,-0.04943731316401809
-0.2905572085321098,-0.2184926150029952,-0.1667843019560702,-0.28876763080981216,-0.11227702612571867,-0.1630344802624181,-0.12575189810740972,-0.10404646535886954,-0.05483568429149615,-0.1820459876170023
-0.1549142457090731,-0.261809518657211,-0.2592527352639628,-0.1948137338383484,-0.13634853749133907,-0.19273779654378653,-0.012706654266870024,-0.07032987599815552,-0.14157993153806253,-0.10578779195420832
-0.22296821027525676,0.09794350754422548,-0.16487503624852665,-0.11242210693057474,-0.0011861287614719773,-0.16063758419618182,-0.18746060121109445,-0.17303751320683886,-0.14953042035452463,-0.03605038507079798
-0.08230924796804225,-0.21349804219386584,-0.14852755999806586,-0.41896411478486173,-0.05480274664737151,-0.1872602972554184,-0.16892199193322724,-0.011983060291649722,-0.2262365749439624,0.011209481460413812
-0.320266437478017,-0.10403023213890344,0.027399867259900318,-0.04531629159223216,-0.07687909247566682,-0.009073185596913724,-0.038772038343558995,-0.09692716051325057,-0.19040830404149212,-0.3074819016159811
-0.1670415231132799,-0.2236428921220781,-0.134208040947229,-0.3017061718932459,-0.05344538617719938,-0.06752328484731523,-0.041617024225303445,-0.2855395950884706,0.03602143048676068,-0.010528307381175432
-0.10586666892300556,-0.10557170892397087,-0.023479808331294573,-0.12591880094543234,0.20076771359655465,-0.04676956790986071,-0.09271502419468723,0.01839176237396553,-0.05018376957208057,-0.05542147122789977
-0.12696658814716352,0.09364748061009459,-0.08261902715424817,0.018960550726120906,0.1769605613382543,0.09720090033895765,-0.15668550924641295,-0.07698394396987596,-0.07368212361003319,-0.018963232467067336
-0.12245611834465557,-0.055034585835546906,0.010772149998038563,0.004287916257384852,-0.04154305252895946,-0.2205623010684241,-0.11974298167759245,-0.12157858635961417,-0.08801170891156661,0.029041189256559727
0.2251402560628165,0.2021583180607232,-0.03386484581338232,0.08470641573432136,-0.12307967006924864,0.11992092937999271,-0.03998112635689183,0.06918527807207676,-0.1052265518228625,0.20939448603827518
0.04222694841526192,-0.12618362740102984,-0.11856209322455427,0.006967187486680069,0.05762325571288718,0.01849655528048939,-0.0764310835372316,0.10413075238522512,-0.009712720067186513,0.07971137424764946
-0.12417716729747708,-0.06589829521289559,-0.22279759686665526,-0.015455945247472692,-0.02692185615372589,-0.07243937848011225,0.05168791610189851,-0.08574503386026872,0.1018485883906089,-0.012417177307197484
0.11368405899230133,0.13996332134792608,-0.07865301733670575,0.1679537009756577,-0.14353165846039595,0.09071245768298325,0.211775831901054,0.0013020417576594182,-0.013248100752065325,0.040536337401746184
-0.01163241328173198,-0.11752276320288267,-0.04852675329391659,-0.010739078094045007,0.09056721466126776,0.07185464129681352,0.1643554343234298,0.10050649229538122,-0.02373757029515545,0.02752284515505005
-0.09115954745991359,-0.05404263517634196,-0.056441330400660746,0.0836702721991224,0.15130064650342756,-0.21189743023315297,0.057755526277378316,0.03393537141995945,-0.11767415342342101,-0.018088636213357823
-0.011730711923609267,0.08179759930349322,0.025174512230848274,-0.03752966363556258,0.2796220397172092,0.0025909907394183265,0.0222752147252777,0.029060765871830464,0.19331659965630815,-0.0647693991371597
0.08116319785948559,0.11481984990075333,0.29746556664203183,0.12462778695377426,0.07731988924675673,-0.06241671300951951,-0.005299527612553354,-0.009537469782825485,0.09588175798054399,0.08470880085776551
